Packet ID,Source Address,Hop Count,New Addresses Seen,Port,Protocol,flow_window_packet_count,prefix_window_packet_count,flow_window_start_time 1,flow_window_start_time 2,flow_window_start_time 3,prefix_window_start_time 1,prefix_window_start_time 2,prefix_window_start_time 3
13090,5000000,1000000,0,12000000,1000000,5000000,150000000,343381202,346605764,343381202,345431306,345431306,345431306
292,63000000,5000000,3000000,0,1000000,2000000,15000000,342752869,346379722,344908159,342183874,342183874,342183874
11897,0,1000000,0,7000000,0,10000000,151000000,345833255,346244689,345833255,345431306,345431306,345431306
11913,1000000,1000000,0,8000000,0,6000000,152000000,346244689,346244689,346244689,345431306,345431306,345431306
14831,2000000,1000000,0,9000000,1000000,3000000,153000000,346605764,346605764,346605764,345431306,345431306,345431306
10334,3000000,1000000,0,10000000,0,34000000,154000000,342369547,346244689,342369547,345431306,345431306,345431306
13133,4000000,1000000,0,11000000,1000000,7000000,155000000,343784018,346605764,343784018,345431306,345431306,345431306
10322,5000000,1000000,0,12000000,0,35000000,156000000,342332081,346244689,342332081,345431306,345431306,345431306
292,103000000,7000000,3000000,0,1000000,5000000,1000000,344908159,344908159,344908159,341527965,341527965,341527965
14878,0,1000000,0,7000000,1000000,3000000,157000000,346496304,346605764,346496304,345431306,345431306,345431306
11925,1000000,1000000,0,8000000,0,7000000,158000000,346244689,346244689,346244689,345431306,345431306,345431306
11917,2000000,1000000,0,9000000,0,8000000,159000000,345790705,346244689,345790705,345431306,345431306,345431306
13126,3000000,1000000,0,10000000,1000000,9000000,160000000,343419736,346605764,343419736,345431306,345431306,345431306
13144,4000000,1000000,0,11000000,1000000,10000000,161000000,343784018,346605764,343784018,345431306,345431306,345431306
10334,5000000,1000000,0,12000000,0,38000000,162000000,342332081,346244689,342332081,345431306,345431306,345431306
292,42000000,4000000,3000000,0,1000000,1000000,5000000,339387542,343594683,344250746,345162976,345162976,345162976
14890,0,1000000,0,7000000,1000000,4000000,163000000,346496304,346605764,346496304,345431306,345431306,345431306
14877,1000000,1000000,0,8000000,1000000,3000000,164000000,346446314,346605764,346446314,345431306,345431306,345431306
14854,2000000,1000000,0,9000000,1000000,4000000,165000000,346605764,346605764,346605764,345431306,345431306,345431306
13138,3000000,1000000,0,10000000,1000000,14000000,166000000,343419736,346605764,343419736,345431306,345431306,345431306
10340,4000000,1000000,0,11000000,0,39000000,167000000,342487651,346244689,342487651,345431306,345431306,345431306
13125,5000000,1000000,0,12000000,1000000,15000000,168000000,343381202,346605764,343381202,345431306,345431306,345431306
292,102000000,7000000,3000000,0,1000000,1000000,2000000,341780592,344908159,346790054,346736179,346736179,346736179
11932,0,1000000,0,7000000,0,11000000,169000000,345833255,346244689,345833255,345431306,345431306,345431306
11948,1000000,1000000,0,8000000,0,8000000,170000000,346244689,346244689,346244689,345431306,345431306,345431306
14865,2000000,1000000,0,9000000,1000000,5000000,171000000,346605764,346605764,346605764,345431306,345431306,345431306
13149,3000000,1000000,0,10000000,1000000,17000000,172000000,343419736,346605764,343419736,345431306,345431306,345431306
10352,4000000,1000000,0,11000000,0,42000000,173000000,342487651,346244689,342487651,345431306,345431306,345431306
10357,5000000,1000000,0,12000000,0,43000000,174000000,342332081,346244689,342332081,345431306,345431306,345431306
292,82000000,6000000,3000000,0,1000000,2000000,21000000,342752869,342852762,346840582,342032576,342032576,342032576
14913,0,1000000,0,7000000,1000000,5000000,175000000,346496304,346605764,346496304,345431306,345431306,345431306
14900,1000000,1000000,0,8000000,1000000,4000000,176000000,346446314,346605764,346446314,345431306,345431306,345431306
11952,2000000,1000000,0,9000000,0,9000000,177000000,345790705,346244689,345790705,345431306,345431306,345431306
13161,3000000,1000000,0,10000000,1000000,20000000,178000000,343419736,346605764,343419736,345431306,345431306,345431306
13179,4000000,1000000,0,11000000,1000000,21000000,179000000,343784018,346605764,343784018,345431306,345431306,345431306
13148,5000000,1000000,0,12000000,1000000,22000000,180000000,343381202,346605764,343381202,345431306,345431306,345431306
293,23000000,3000000,3000000,0,1000000,12000000,11000000,342338615,344250746,344908159,345112289,345112289,345112289
11955,0,1000000,0,7000000,0,12000000,181000000,345833255,346244689,345833255,345431306,345431306,345431306
11971,1000000,1000000,0,8000000,0,9000000,182000000,346244689,346244689,346244689,345431306,345431306,345431306
14887,2000000,1000000,0,9000000,1000000,6000000,183000000,346605764,346605764,346605764,345431306,345431306,345431306
10392,3000000,1000000,0,10000000,0,45000000,184000000,342369547,346244689,342369547,345431306,345431306,345431306
10375,4000000,1000000,0,11000000,0,48000000,185000000,342487651,346244689,342487651,345431306,345431306,345431306
13160,5000000,1000000,0,12000000,1000000,24000000,186000000,343381202,346605764,343381202,345431306,345431306,345431306
294,22000000,3000000,3000000,0,1000000,3000000,12000000,344250746,344250746,346840582,345112289,345112289,345112289
14936,0,1000000,0,7000000,1000000,6000000,187000000,346496304,346605764,346496304,345431306,345431306,345431306
14923,1000000,1000000,0,8000000,1000000,5000000,188000000,346446314,346605764,346446314,345431306,345431306,345431306
14899,2000000,1000000,0,9000000,1000000,7000000,189000000,346605764,346605764,346605764,345431306,345431306,345431306
10404,3000000,1000000,0,10000000,0,46000000,190000000,342369547,346244689,342369547,345431306,345431306,345431306
13202,4000000,1000000,0,11000000,1000000,24000000,191000000,343784018,346605764,343784018,345431306,345431306,345431306
10392,5000000,1000000,0,12000000,0,50000000,192000000,342332081,346244689,342332081,345431306,345431306,345431306
294,43000000,4000000,3000000,0,1000000,2000000,6000000,343594683,346790054,344908159,345162976,345162976,345162976
14948,0,1000000,0,7000000,1000000,7000000,193000000,346496304,346605764,346496304,345431306,345431306,345431306
11995,1000000,1000000,0,8000000,0,10000000,194000000,346244689,346244689,346244689,345431306,345431306,345431306
14911,2000000,1000000,0,9000000,1000000,8000000,195000000,346605764,346605764,346605764,345431306,345431306,345431306
10416,3000000,1000000,0,10000000,0,47000000,196000000,342369547,346244689,342369547,345431306,345431306,345431306
13214,4000000,1000000,0,11000000,1000000,25000000,197000000,343784018,346605764,343784018,345431306,345431306,345431306
10404,5000000,1000000,0,12000000,0,53000000,198000000,342332081,346244689,342332081,345431306,345431306,345431306
293,83000000,6000000,3000000,0,1000000,5000000,1000000,343106699,342852762,344908159,342032576,342032576,342032576
14960,0,1000000,0,7000000,1000000,8000000,199000000,346496304,346605764,346496304,345431306,345431306,345431306
12007,1000000,1000000,0,8000000,0,11000000,200000000,346244689,346244689,346244689,345431306,345431306,345431306
11999,2000000,1000000,0,9000000,0,10000000,201000000,345790705,346244689,345790705,345431306,345431306,345431306
13208,3000000,1000000,0,10000000,1000000,33000000,202000000,343419736,346605764,343419736,345431306,345431306,345431306
10410,4000000,1000000,0,11000000,0,56000000,203000000,342487651,346244689,342487651,345431306,345431306,345431306
13195,5000000,1000000,0,12000000,1000000,31000000,204000000,343381202,346605764,343381202,345431306,345431306,345431306
294,63000000,5000000,3000000,0,1000000,3000000,16000000,342752869,346379722,344908159,342183874,342183874,342183874
14972,0,1000000,0,7000000,1000000,9000000,205000000,346496304,346605764,346496304,345431306,345431306,345431306
12019,1000000,1000000,0,8000000,0,12000000,206000000,346244689,346244689,346244689,345431306,345431306,345431306
12011,2000000,1000000,0,9000000,0,11000000,207000000,345790705,346244689,345790705,345431306,345431306,345431306
13220,3000000,1000000,0,10000000,1000000,36000000,208000000,343419736,346605764,343419736,345431306,345431306,345431306
10422,4000000,1000000,0,11000000,0,59000000,209000000,342487651,346244689,342487651,345431306,345431306,345431306
10427,5000000,1000000,0,12000000,0,56000000,210000000,342332081,346244689,342332081,345431306,345431306,345431306
294,23000000,3000000,3000000,0,1000000,13000000,13000000,342338615,344250746,344908159,345112289,345112289,345112289
12014,0,1000000,0,7000000,0,13000000,211000000,345833255,346244689,345833255,345431306,345431306,345431306
12031,1000000,1000000,0,8000000,0,13000000,212000000,346244689,346244689,346244689,345431306,345431306,345431306
14945,2000000,1000000,0,9000000,1000000,9000000,213000000,346605764,346605764,346605764,345431306,345431306,345431306
10451,3000000,1000000,0,10000000,0,48000000,214000000,342369547,346244689,342369547,345431306,345431306,345431306
13248,4000000,1000000,0,11000000,1000000,26000000,215000000,343784018,346605764,343784018,345431306,345431306,345431306
10439,5000000,1000000,0,12000000,0,57000000,216000000,342332081,346244689,342332081,345431306,345431306,345431306
294,42000000,4000000,3000000,0,1000000,2000000,7000000,346790054,346790054,346840582,345162976,345162976,345162976
14995,0,1000000,0,7000000,1000000,10000000,217000000,346496304,346605764,346496304,345431306,345431306,345431306
14981,1000000,1000000,0,8000000,1000000,6000000,218000000,346446314,346605764,346446314,345431306,345431306,345431306
14956,2000000,1000000,0,9000000,1000000,10000000,219000000,346605764,346605764,346605764,345431306,345431306,345431306
10463,3000000,1000000,0,10000000,0,49000000,220000000,342369547,346244689,342369547,345431306,345431306,345431306
10445,4000000,1000000,0,11000000,0,61000000,221000000,342487651,346244689,342487651,345431306,345431306,345431306
10450,5000000,1000000,0,12000000,0,58000000,222000000,342332081,346244689,342332081,345431306,345431306,345431306
293,64000000,5000000,3000000,0,1000000,2000000,1000000,346379722,346379722,346379722,342183874,342183874,342183874
12037,0,1000000,0,7000000,0,14000000,223000000,345833255,346244689,345833255,345431306,345431306,345431306
12054,1000000,1000000,0,8000000,0,14000000,224000000,346244689,346244689,346244689,345431306,345431306,345431306
12045,2000000,1000000,0,9000000,0,12000000,225000000,345790705,346244689,345790705,345431306,345431306,345431306
10474,3000000,1000000,0,10000000,0,50000000,226000000,342369547,346244689,342369547,345431306,345431306,345431306
13271,4000000,1000000,0,11000000,1000000,27000000,227000000,343784018,346605764,343784018,345431306,345431306,345431306
13241,5000000,1000000,0,12000000,1000000,32000000,228000000,343381202,346605764,343381202,345431306,345431306,345431306
294,104000000,7000000,3000000,0,1000000,1000000,3000000,342237641,346840582,346379722,346736179,346736179,346736179
15019,0,1000000,0,7000000,1000000,11000000,229000000,346496304,346605764,346496304,345431306,345431306,345431306
15004,1000000,1000000,0,8000000,1000000,7000000,230000000,346446314,346605764,346446314,345431306,345431306,345431306
14979,2000000,1000000,0,9000000,1000000,11000000,231000000,346605764,346605764,346605764,345431306,345431306,345431306
10486,3000000,1000000,0,10000000,0,1000000,232000000,342369547,346244689,342369547,345431306,345431306,345431306
10468,4000000,1000000,0,11000000,0,2000000,233000000,342487651,347380469,342487651,345431306,345431306,345431306
13253,5000000,1000000,0,12000000,1000000,33000000,234000000,343381202,346605764,343381202,345431306,345431306,345431306
295,24000000,3000000,3000000,0,1000000,1000000,14000000,341881883,344250746,347349232,345112289,345112289,345112289
15030,0,1000000,0,7000000,1000000,12000000,235000000,346496304,346605764,346496304,345431306,345431306,345431306
12077,1000000,1000000,0,8000000,0,3000000,236000000,346244689,347380469,346244689,345431306,345431306,345431306
14991,2000000,1000000,0,9000000,1000000,12000000,237000000,346605764,346605764,346605764,345431306,345431306,345431306
10498,3000000,1000000,0,10000000,0,2000000,238000000,347380469,347380469,347380469,345431306,345431306,345431306
13294,4000000,1000000,0,11000000,1000000,28000000,239000000,343784018,346605764,343784018,345431306,345431306,345431306
13264,5000000,1000000,0,12000000,1000000,34000000,240000000,343381202,346605764,343381202,345431306,345431306,345431306
296,22000000,3000000,3000000,0,1000000,2000000,15000000,344250746,347400475,346840582,345112289,345112289,345112289
15042,0,1000000,0,7000000,1000000,13000000,241000000,346496304,346605764,346496304,345431306,345431306,345431306
15027,1000000,1000000,0,8000000,1000000,8000000,242000000,346446314,346605764,346446314,345431306,345431306,345431306
15002,2000000,1000000,0,9000000,1000000,13000000,243000000,346605764,346605764,346605764,345431306,345431306,345431306
10509,3000000,1000000,0,10000000,0,3000000,244000000,347380469,347380469,347380469,345431306,345431306,345431306
13306,4000000,1000000,0,11000000,1000000,29000000,245000000,343784018,346605764,343784018,345431306,345431306,345431306
13276,5000000,1000000,0,12000000,1000000,35000000,246000000,343381202,346605764,343381202,345431306,345431306,345431306
295,44000000,4000000,3000000,0,1000000,1000000,8000000,340357715,346790054,347400475,345162976,345162976,345162976
12083,0,1000000,0,7000000,0,6000000,247000000,345833255,347380469,345833255,345431306,345431306,345431306
15039,1000000,1000000,0,8000000,1000000,9000000,248000000,346446314,346605764,346446314,345431306,345431306,345431306
15014,2000000,1000000,0,9000000,1000000,14000000,249000000,346605764,346605764,346605764,345431306,345431306,345431306
10521,3000000,1000000,0,10000000,0,4000000,250000000,347380469,347380469,347380469,345431306,345431306,345431306
13318,4000000,1000000,0,11000000,1000000,30000000,251000000,343784018,346605764,343784018,345431306,345431306,345431306
13288,5000000,1000000,0,12000000,1000000,36000000,252000000,343381202,346605764,343381202,345431306,345431306,345431306
295,102000000,7000000,3000000,0,1000000,2000000,4000000,346840582,347349232,346840582,346736179,346736179,346736179
15066,0,1000000,0,7000000,1000000,14000000,253000000,346496304,346605764,346496304,345431306,345431306,345431306
15051,1000000,1000000,0,8000000,1000000,10000000,254000000,346446314,346605764,346446314,345431306,345431306,345431306
12104,2000000,1000000,0,9000000,0,8000000,255000000,345790705,347380469,345790705,345431306,345431306,345431306
