Packet ID,Source Address,Flow Inter Packet Times,Prefix Inter Packet Times,Hop Count,New Addresses Seen,Port
561,75000000,156005,156005,6000000,3000000,0
562,35000000,225104,49789,4000000,3000000,0
561,73000000,234057,24884,6000000,3000000,0
563,74000000,138440,44560,6000000,3000000,0
562,93000000,225633,111117,7000000,3000000,0
561,95000000,228959,15827,7000000,3000000,0
563,33000000,224706,113889,4000000,3000000,0
564,14000000,231431,149358,3000000,3000000,0
562,54000000,184421,184421,5000000,3000000,0
563,55000000,91747,8978,5000000,3000000,0
563,13000000,234245,15829,3000000,3000000,0
562,34000000,227070,63392,4000000,3000000,0
562,94000000,230049,103105,7000000,3000000,0
564,53000000,232749,39350,5000000,3000000,0
562,75000000,153742,153742,6000000,3000000,0
564,15000000,227232,62045,3000000,3000000,0
563,35000000,231872,54591,4000000,3000000,0
562,73000000,236104,37802,6000000,3000000,0
564,74000000,135900,36103,6000000,3000000,0
563,93000000,228383,109451,7000000,3000000,0
562,95000000,227098,14542,7000000,3000000,0
564,33000000,232984,115001,4000000,3000000,0
565,14000000,234774,156900,3000000,3000000,0
563,54000000,182868,182868,5000000,3000000,0
564,55000000,91365,5047,5000000,3000000,0
564,13000000,227510,8565,3000000,3000000,0
563,34000000,233709,64117,4000000,3000000,0
563,94000000,229951,105958,7000000,3000000,0
565,53000000,227419,39504,5000000,3000000,0
563,75000000,155360,155360,6000000,3000000,0
565,15000000,229756,64291,3000000,3000000,0
564,35000000,229448,50330,4000000,3000000,0
563,73000000,234570,43107,6000000,3000000,0
565,74000000,135539,28437,6000000,3000000,0
564,93000000,226601,106101,7000000,3000000,0
563,95000000,228138,16079,7000000,3000000,0
127,2000000,1017948,824002,1000000,0,9000000
565,33000000,228752,114305,4000000,3000000,0
127,0,1019044,30012,1000000,0,7000000
566,14000000,224945,152089,3000000,3000000,0
564,54000000,181285,181285,5000000,3000000,0
565,55000000,92984,7734,5000000,3000000,0
127,1000000,1020013,24957,1000000,0,8000000
565,13000000,228528,12148,3000000,3000000,0
564,34000000,224272,59637,4000000,3000000,0
564,94000000,228660,106480,7000000,3000000,0
566,53000000,227104,38085,5000000,3000000,0
127,4000000,1015257,42277,1000000,0,11000000
566,15000000,224932,60695,3000000,3000000,0
564,75000000,157899,157899,6000000,3000000,0
565,35000000,224570,50628,4000000,3000000,0
564,73000000,225883,39547,6000000,3000000,0
566,74000000,134385,29923,6000000,3000000,0
565,93000000,226514,103955,7000000,3000000,0
127,5000000,1027980,96762,1000000,0,12000000
127,3000000,1026990,8980,1000000,0,10000000
564,95000000,223687,13252,7000000,3000000,0
566,33000000,224982,114717,4000000,3000000,0
567,14000000,223887,151044,3000000,3000000,0
565,54000000,177900,177900,5000000,3000000,0
566,55000000,94083,12483,5000000,3000000,0
566,13000000,232573,20834,3000000,3000000,0
565,34000000,226696,61351,4000000,3000000,0
565,94000000,226368,109161,7000000,3000000,0
567,53000000,226450,36067,5000000,3000000,0
567,15000000,220871,48993,3000000,3000000,0
565,75000000,156329,156329,6000000,3000000,0
566,35000000,225166,49098,4000000,3000000,0
565,73000000,232424,46172,6000000,3000000,0
567,74000000,131669,23251,6000000,3000000,0
566,93000000,226015,103602,7000000,3000000,0
565,95000000,228484,15721,7000000,3000000,0
567,33000000,223823,113374,4000000,3000000,0
568,14000000,222838,153011,3000000,3000000,0
566,54000000,180458,180458,5000000,3000000,0
567,55000000,95692,10836,5000000,3000000,0
567,13000000,226327,24323,3000000,3000000,0
566,34000000,225967,63495,4000000,3000000,0
566,94000000,226171,106848,7000000,3000000,0
568,53000000,226117,34823,5000000,3000000,0
568,15000000,226475,49141,3000000,3000000,0
566,75000000,156184,156184,6000000,3000000,0
567,35000000,222118,45249,4000000,3000000,0
566,73000000,229746,50311,6000000,3000000,0
568,74000000,131231,20428,6000000,3000000,0
567,93000000,227844,105275,7000000,3000000,0
566,95000000,224258,12135,7000000,3000000,0
568,33000000,224098,115354,4000000,3000000,0
569,14000000,224067,150603,3000000,3000000,0
567,54000000,177185,177185,5000000,3000000,0
568,55000000,93806,13029,5000000,3000000,0
568,13000000,238088,38344,3000000,3000000,0
567,34000000,229183,68580,4000000,3000000,0
567,94000000,225954,108544,7000000,3000000,0
569,53000000,236150,45936,5000000,3000000,0
569,15000000,226440,37493,3000000,3000000,0
567,75000000,152655,152655,6000000,3000000,0
568,35000000,226968,43034,4000000,3000000,0
567,73000000,227845,54762,6000000,3000000,0
569,74000000,133988,20377,6000000,3000000,0
568,93000000,227063,106384,7000000,3000000,0
567,95000000,226470,11542,7000000,3000000,0
569,33000000,225358,113744,4000000,3000000,0
570,14000000,232179,156342,3000000,3000000,0
568,54000000,172339,172339,5000000,3000000,0
569,55000000,97377,13090,5000000,3000000,0
569,13000000,233361,39526,3000000,3000000,0
568,34000000,225907,69129,4000000,3000000,0
568,94000000,237808,119882,7000000,3000000,0
570,53000000,227613,42184,5000000,3000000,0
128,2000000,1021285,818297,1000000,0,9000000
570,15000000,232048,36180,3000000,3000000,0
568,75000000,156254,156254,6000000,3000000,0
569,35000000,237613,54740,4000000,3000000,0
128,0,1022134,30861,1000000,0,7000000
128,1000000,1020325,23148,1000000,0,8000000
568,73000000,240867,64236,6000000,3000000,0
570,74000000,130362,7249,6000000,3000000,0
569,93000000,227299,95875,7000000,3000000,0
568,95000000,224383,8626,7000000,3000000,0
128,4000000,1021719,43671,1000000,0,11000000
570,33000000,224652,100783,4000000,3000000,0
571,14000000,224548,148842,3000000,3000000,0
569,54000000,172992,172992,5000000,3000000,0
570,55000000,101209,16395,5000000,3000000,0
570,13000000,223340,38318,3000000,3000000,0
128,5000000,1019054,94097,1000000,0,12000000
128,3000000,1014043,3969,1000000,0,10000000
569,34000000,228213,72690,4000000,3000000,0
571,53000000,227775,38388,5000000,3000000,0
569,94000000,231238,126737,7000000,3000000,0
569,75000000,147145,147145,6000000,3000000,0
571,15000000,231488,44328,3000000,3000000,0
570,35000000,226358,52885,4000000,3000000,0
569,73000000,227278,72884,6000000,3000000,0
571,74000000,131419,12599,6000000,3000000,0
570,93000000,237509,102146,7000000,3000000,0
569,95000000,231691,2808,7000000,3000000,0
571,33000000,223537,97962,4000000,3000000,0
572,14000000,227338,144692,3000000,3000000,0
570,54000000,169394,169394,5000000,3000000,0
571,55000000,92599,16236,5000000,3000000,0
571,13000000,224148,35128,3000000,3000000,0
570,34000000,228907,78060,4000000,3000000,0
572,53000000,223617,37987,5000000,3000000,0
570,94000000,225000,120046,7000000,3000000,0
570,75000000,142769,142769,6000000,3000000,0
572,15000000,227525,47705,3000000,3000000,0
571,35000000,226914,50892,4000000,3000000,0
570,73000000,229099,73731,6000000,3000000,0
572,74000000,136607,12706,6000000,3000000,0
571,93000000,224972,102118,7000000,3000000,0
570,95000000,231911,9747,7000000,3000000,0
572,33000000,229000,100048,4000000,3000000,0
573,14000000,224973,142140,3000000,3000000,0
571,54000000,169910,169910,5000000,3000000,0
572,55000000,91128,19838,5000000,3000000,0
572,13000000,225877,36032,3000000,3000000,0
571,34000000,225929,74989,4000000,3000000,0
573,53000000,235035,45287,5000000,3000000,0
571,94000000,234566,122701,7000000,3000000,0
571,75000000,140665,140665,6000000,3000000,0
573,15000000,232074,53902,3000000,3000000,0
572,35000000,224757,49720,4000000,3000000,0
571,73000000,228893,75522,6000000,3000000,0
573,74000000,138394,13335,6000000,4000000,0
572,93000000,232346,99898,7000000,3000000,0
571,95000000,225972,3373,7000000,3000000,0
573,33000000,232210,107501,4000000,3000000,0
574,14000000,229258,139324,3000000,3000000,0
572,54000000,163901,163901,5000000,3000000,0
573,55000000,91767,20973,5000000,3000000,0
573,13000000,228078,34852,3000000,3000000,0
572,34000000,227019,69798,4000000,3000000,0
574,53000000,231083,46209,5000000,3000000,0
572,94000000,231487,128216,7000000,3000000,0
572,75000000,142315,142315,6000000,2000000,0
574,15000000,229024,54848,3000000,3000000,0
573,35000000,224121,46822,4000000,3000000,0
572,73000000,225191,69541,6000000,3000000,0
574,74000000,144926,24837,6000000,3000000,0
573,93000000,229180,97591,7000000,3000000,0
572,95000000,230491,4684,7000000,3000000,0
129,2000000,1021695,825949,1000000,0,9000000
574,33000000,227700,111080,4000000,3000000,0
129,0,1015840,25006,1000000,0,7000000
575,14000000,226094,136394,3000000,3000000,0
573,54000000,159158,159158,5000000,3000000,0
129,1000000,1024722,32030,1000000,0,8000000
574,55000000,77983,17542,5000000,3000000,0
574,13000000,229937,38695,3000000,3000000,0
573,34000000,233814,75912,4000000,3000000,0
129,4000000,1017339,36288,1000000,0,11000000
575,53000000,226992,50292,5000000,3000000,0
573,94000000,225874,123599,7000000,3000000,0
573,75000000,133160,133160,6000000,3000000,0
575,15000000,228941,53852,3000000,3000000,0
574,35000000,229952,42960,4000000,3000000,0
573,73000000,221287,63290,6000000,3000000,0
129,5000000,1017950,94708,1000000,0,12000000
129,3000000,1021964,7983,1000000,0,10000000
575,74000000,147817,29350,6000000,3000000,0
574,93000000,234189,105906,7000000,3000000,0
573,95000000,233412,3907,7000000,3000000,0
575,33000000,227147,108275,4000000,3000000,0
576,14000000,224835,132288,3000000,3000000,0
574,54000000,156771,156771,5000000,3000000,0
575,55000000,83168,23922,5000000,3000000,0
575,13000000,235002,48862,3000000,3000000,0
574,34000000,224153,72918,4000000,3000000,0
576,53000000,231045,50352,5000000,3000000,0
574,94000000,232116,122303,7000000,3000000,0
574,75000000,137875,137875,6000000,3000000,0
576,15000000,232025,50875,3000000,3000000,0
575,35000000,230946,49753,4000000,3000000,0
574,73000000,225247,58022,6000000,3000000,0
576,74000000,144534,31805,6000000,3000000,0
575,93000000,223710,97500,7000000,3000000,0
574,95000000,236612,16809,7000000,3000000,0
576,33000000,225648,102977,4000000,3000000,0
577,14000000,233988,134251,3000000,3000000,0
575,54000000,155761,155761,5000000,3000000,0
576,55000000,82432,20853,5000000,3000000,0
576,13000000,227993,42867,3000000,4000000,0
575,34000000,227226,74496,4000000,3000000,0
577,53000000,227269,50655,5000000,3000000,0
575,94000000,226825,112516,7000000,3000000,0
575,75000000,137006,137006,6000000,3000000,0
576,35000000,224335,46862,4000000,3000000,0
577,15000000,232056,54938,3000000,2000000,0
575,73000000,229477,60666,6000000,3000000,0
577,74000000,143276,28036,6000000,3000000,0
576,93000000,235800,106475,7000000,3000000,0
575,95000000,231659,12668,7000000,3000000,0
577,33000000,228248,106890,4000000,3000000,0
576,54000000,155332,155332,5000000,3000000,0
578,14000000,230768,132963,3000000,3000000,0
577,55000000,86953,24242,5000000,3000000,0
577,13000000,229943,42042,3000000,3000000,0
576,34000000,225727,71975,4000000,3000000,0
578,53000000,219159,39585,5000000,3000000,0
576,94000000,223786,104643,7000000,3000000,0
576,75000000,140888,140888,6000000,3000000,0
577,35000000,228269,49404,4000000,3000000,0
578,15000000,238043,63038,3000000,3000000,0
576,73000000,224968,56044,6000000,3000000,0
578,74000000,143125,33146,6000000,3000000,0
577,93000000,230111,112800,7000000,3000000,0
576,95000000,225727,8284,7000000,3000000,0
578,33000000,224195,102816,4000000,4000000,0
577,54000000,160483,160483,5000000,3000000,0
579,14000000,228520,123440,3000000,3000000,0
578,55000000,81139,24196,5000000,3000000,0
578,13000000,233215,46737,3000000,3000000,0
577,34000000,234558,82338,4000000,2000000,0
130,2000000,1013961,817946,1000000,0,9000000
579,53000000,229343,44664,5000000,3000000,0
577,94000000,229313,108229,7000000,3000000,0
577,75000000,134810,134810,6000000,3000000,0
130,0,1018164,29209,1000000,0,7000000
578,35000000,234442,49288,4000000,3000000,0
579,15000000,231859,61682,3000000,3000000,0
130,1000000,1022934,36800,1000000,0,8000000
577,73000000,233845,65889,6000000,3000000,0
130,4000000,1023682,37036,1000000,0,11000000
579,74000000,148634,29074,6000000,3000000,0
578,93000000,234038,117525,7000000,3000000,0
577,95000000,226534,780,7000000,3000000,0
579,33000000,225804,94178,4000000,3000000,0
578,54000000,154948,154948,5000000,3000000,0
580,14000000,223439,115020,3000000,3000000,0
579,55000000,74925,23947,5000000,3000000,0
130,5000000,1016940,87966,1000000,0,12000000
130,3000000,1016011,7054,1000000,0,10000000
578,34000000,218697,75231,4000000,3000000,0
579,13000000,225691,48989,3000000,3000000,0
580,53000000,229827,50932,5000000,4000000,0
578,94000000,225731,107426,7000000,3000000,0
578,75000000,135159,135159,6000000,3000000,0
579,35000000,230019,60610,4000000,3000000,0
580,15000000,233133,69124,3000000,3000000,0
578,73000000,229019,64786,6000000,3000000,0
580,74000000,148785,23765,6000000,3000000,0
579,93000000,225693,117487,7000000,3000000,0
578,95000000,224957,44,7000000,3000000,0
580,33000000,227014,91173,4000000,3000000,0
579,54000000,149441,149441,5000000,2000000,0
581,14000000,229277,111164,3000000,3000000,0
580,55000000,80442,28854,5000000,3000000,0
579,34000000,230865,79082,4000000,3000000,0
580,13000000,228134,47846,3000000,3000000,0
581,53000000,237036,58741,5000000,3000000,0
579,94000000,235872,118341,7000000,3000000,0
579,75000000,143146,143146,6000000,3000000,0
580,35000000,226267,56012,4000000,3000000,0
581,15000000,227892,68882,3000000,3000000,0
579,73000000,227438,60527,6000000,3000000,0
581,74000000,146957,23726,6000000,3000000,0
579,95000000,218476,100135,7000000,3000000,0
580,93000000,224770,6250,7000000,3000000,0
581,33000000,232862,97768,4000000,3000000,0
580,54000000,149103,149103,5000000,3000000,0
582,14000000,228674,111946,3000000,3000000,0
581,55000000,82577,21690,5000000,3000000,0
581,13000000,232140,51312,3000000,3000000,0
580,34000000,235231,81451,4000000,3000000,0
580,94000000,226080,119695,7000000,3000000,0
582,53000000,230718,59925,5000000,3000000,0
580,75000000,147878,147878,6000000,3000000,0
581,35000000,231740,52521,4000000,3000000,0
582,15000000,223978,60720,3000000,3000000,0
580,73000000,228281,56677,6000000,3000000,0
582,74000000,147536,25558,6000000,3000000,0
580,95000000,232109,106164,7000000,3000000,0
582,33000000,229629,95657,4000000,3000000,0
581,93000000,246961,21102,7000000,3000000,0
581,54000000,145631,145631,5000000,3000000,0
583,14000000,225345,113313,3000000,3000000,0
582,55000000,94763,36743,5000000,3000000,0
582,13000000,228953,54920,3000000,3000000,0
581,34000000,228850,80672,4000000,3000000,0
581,94000000,229126,101860,7000000,3000000,0
583,53000000,229269,46895,5000000,3000000,0
581,75000000,150313,150313,6000000,3000000,0
582,35000000,227233,50904,4000000,3000000,0
583,15000000,222248,54015,3000000,3000000,0
581,73000000,227834,51963,6000000,3000000,0
583,74000000,134209,26696,6000000,3000000,0
131,2000000,1018014,819949,1000000,0,9000000
581,95000000,232763,109801,7000000,3000000,0
131,0,1023818,35013,1000000,0,7000000
582,93000000,232993,21332,7000000,3000000,0
583,33000000,236512,104936,4000000,3000000,0
582,54000000,146963,146963,5000000,3000000,0
584,14000000,231922,122987,3000000,3000000,0
131,1000000,1016029,29011,1000000,0,8000000
583,55000000,99634,39985,5000000,3000000,0
131,4000000,1016120,37127,1000000,0,11000000
583,13000000,222429,45427,3000000,3000000,0
582,34000000,222366,66526,4000000,3000000,0
582,94000000,225754,94621,7000000,3000000,0
584,53000000,233027,46079,5000000,3000000,0
582,75000000,150235,150235,6000000,3000000,0
583,35000000,230929,59467,4000000,3000000,0
584,15000000,230915,62501,3000000,3000000,0
131,5000000,1020009,91855,1000000,0,12000000
131,3000000,1017043,4088,1000000,0,10000000
582,73000000,231357,54426,6000000,3000000,0
584,74000000,125780,20753,6000000,3000000,0
582,95000000,235312,119359,7000000,3000000,0
583,93000000,231906,17926,7000000,3000000,0
584,33000000,232004,106011,4000000,3000000,0
585,14000000,229238,121310,3000000,3000000,0
583,54000000,147397,147397,5000000,3000000,0
584,55000000,99381,31685,5000000,3000000,0
583,34000000,218083,52605,4000000,3000000,0
584,13000000,227622,43811,3000000,3000000,0
583,94000000,231948,94663,7000000,3000000,0
585,53000000,230209,51127,5000000,3000000,0
583,75000000,153953,153953,6000000,3000000,0
584,35000000,231990,73374,4000000,3000000,0
585,15000000,232177,67056,3000000,3000000,0
583,73000000,224347,49641,6000000,3000000,0
585,74000000,131284,27071,6000000,3000000,0
583,95000000,233059,120470,7000000,3000000,0
584,93000000,232025,16892,7000000,3000000,0
585,33000000,232276,106297,4000000,3000000,0
584,54000000,135370,135370,5000000,3000000,0
586,14000000,230738,119871,3000000,3000000,0
584,34000000,225277,45606,4000000,3000000,0
585,55000000,100608,45395,5000000,3000000,0
585,13000000,227789,40862,3000000,3000000,0
584,94000000,226412,89050,7000000,3000000,0
586,53000000,229738,48973,5000000,3000000,0
584,75000000,153697,153697,6000000,3000000,0
585,35000000,224933,73030,4000000,3000000,0
586,15000000,225642,64909,3000000,3000000,0
584,73000000,222084,41316,6000000,3000000,0
586,74000000,133358,38953,6000000,3000000,0
584,95000000,227933,121991,7000000,3000000,0
585,93000000,232061,21020,7000000,3000000,0
586,33000000,232526,113890,4000000,3000000,0
585,54000000,138277,138277,5000000,3000000,0
587,14000000,228107,122336,3000000,3000000,0
585,34000000,227622,40702,4000000,3000000,0
586,55000000,93800,39908,5000000,3000000,0
586,13000000,231329,44084,3000000,3000000,0
585,94000000,225955,82944,7000000,3000000,0
587,53000000,228869,50684,5000000,3000000,0
585,75000000,154255,154255,6000000,3000000,0
586,35000000,229941,75349,4000000,3000000,0
587,15000000,231058,64638,3000000,3000000,0
585,73000000,225869,32661,6000000,3000000,0
