Packet Number,Ingress Prossessing Duration
5075,118148
5076,219403
5077,238240
5078,228983
5079,219092
5080,223355
5081,82087
5082,125401
5083,1015866
5084,236061
5085,225801
5086,226872
5087,1017605
5088,227371
5089,1016719
5090,135138
5091,192088
5092,226686
5093,217977
5094,21182
5095,230162
5096,229986
5097,235253
5098,118122
5099,1021073
5100,229686
5101,1016948
5102,224043
5103,227820
5104,210459
5105,213462
5106,81947
5107,120999
5108,232707
5109,222864
5110,232192
5111,238004
5112,235479
5113,134712
5114,193762
5115,233643
5116,221945
5117,25906
5118,230973
5119,237177
5120,228566
5121,111748
5122,225198
5123,232284
5124,236294
5125,213660
5126,213772
5127,75853
5128,124675
5129,227110
5130,228584
5131,223956
5132,234150
5133,146428
5134,193296
5135,228725
5136,211168
5137,24892
5138,233919
5139,216791
5140,222902
5141,105642
5142,228006
5143,221061
5144,220895
5145,201474
5146,213015
5147,72122
5148,109798
5149,226746
5150,234895
5151,224815
5152,225015
5153,227209
5154,141396
5155,189705
5156,207633
5157,228107
5158,21551
5159,228939
5160,225273
5161,244866
5162,226313
5163,231281
5164,113746
5165,207425
5166,233241
5167,214641
5168,105009
5169,75429
5170,227825
5171,237848
5172,227336
5173,226999
5174,1026052
5175,229427
5176,131471
5177,1016073
5178,182273
5179,222954
5180,210730
5181,25909
5182,231076
5183,1030294
5184,227258
5185,213334
5186,199041
5187,225131
5188,227246
5189,95524
5190,1023075
5191,236553
5192,221284
5193,120481
5194,81648
5195,231216
5196,229270
5197,229767
5198,230141
5199,1014823
5200,1015005
5201,228170
5202,128841
5203,183193
5204,228718
5205,214847
5206,25678
5207,232235
5208,231630
5209,236059
5210,194347
5211,234043
5212,236882
5213,109431
5214,237002
5215,217355
5216,120599
5217,79028
5218,236530
5219,227920
5220,229536
5221,226861
5222,224122
5223,117921
5224,174884
5225,224694
5226,215124
5227,33732
5228,228665
5229,231986
5230,227654
5231,198136
5232,232067
5233,230069
5234,111591
5235,214986
5236,231972
5237,121836
5238,78989
5239,228981
5240,237057
5241,228012
5242,228599
5243,236175
5244,118489
5245,221529
5246,169041
5247,225005
5248,40978
5249,231315
5250,223036
5251,226669
5252,204400
5253,103924
5254,227111
5255,222482
5256,236454
5257,121628
5258,223040
5259,78176
5260,223937
5261,235549
5262,236364
5263,232487
5264,226208
5265,126882
5266,168472
5267,224129
5268,44082
5269,1022987
5270,224688
5271,234712
5272,236540
5273,200404
5274,227977
5275,231287
5276,108245
5277,1021007
5278,226621
5279,120665
5280,230811
5281,75348
5282,229456
5283,239043
5284,239418
5285,229888
5286,1026303
5287,1027355
5288,230567
5289,122796
5290,162740
5291,227601
5292,216199
5293,44196
5294,1023987
5295,240468
5296,236003
5297,1035890
5298,239289
5299,205693
5300,232555
5301,227431
5302,231440
5303,108513
5304,120985
5305,238257
5306,86060
5307,227669
5308,223819
5309,230528
5310,237190
5311,230731
5312,119068
5313,166855
5314,236821
5315,214267
5316,30433
5317,231000
5318,231655
5319,206990
5320,236414
5321,224081
5322,104796
5323,233375
5324,233312
5325,124548
5326,224096
5327,93535
5328,227885
5329,224585
5330,226806
5331,232959
5332,239354
5333,132673
5334,154187
5335,224763
5336,214007
5337,40451
5338,223003
5339,230321
5340,222770
5341,203178
5342,94198
5343,226584
5344,235592
5345,234045
5346,124987
5347,222129
5348,92313
5349,240231
5350,232782
5351,227375
5352,234060
5353,229375
5354,134671
5355,166927
5356,239970
5357,220757
5358,34357
5359,227899
5360,227013
5361,227441
5362,103559
5363,198964
5364,227168
5365,231139
5366,236905
5367,121697
5368,229031
5369,95467
5370,238851
5371,1023775
5372,235418
5373,239749
5374,232955
5375,1019359
5376,231378
5377,135251
5378,172028
5379,232883
5380,220715
5381,36145
5382,1024849
5383,227462
5384,1012046
5385,226004
5386,227075
5387,100972
5388,203184
5389,229783
5390,230835
5391,226841
5392,122007
5393,225195
5394,88168
5395,234221
5396,226563
5397,226293
5398,1027280
5399,1029244
5400,238847
5401,228047
5402,141134
5403,179327
5404,237454
5405,225933
5406,32358
5407,237175
5408,231986
5409,243232
5410,108081
5411,207283
5412,237142
5413,242073
5414,229247
5415,115673
5416,224868
5417,86853
5418,220077
5419,228730
5420,230235
5421,233279
5422,231768
5423,132188
5424,175379
5425,223660
5426,228865
5427,39281
5428,235892
5429,227675
5430,217480
5431,111326
5432,214747
5433,228978
5434,230992
5435,119051
5436,224558
5437,75807
5438,228974
5439,233421
5440,232936
5441,229871
5442,225862
5443,122555
5444,166608
5445,231724
5446,220103
5447,41918
5448,227599
5449,223677
5450,224706
5451,203907
5452,233526
5453,108550
5454,225684
5455,230123
5456,123206
5457,226948
5458,77998
5459,229005
5460,228725
5461,225898
5462,224962
5463,228821
5464,128407
5465,169265
5466,231108
5467,1024156
5468,223975
5469,36696
5470,1015591
5471,226383
5472,227143
5473,228622
5474,207063
5475,225997
5476,97319
5477,224170
5478,227230
5479,119784
5480,224374
5481,83239
5482,1020899
5483,220067
5484,231340
5485,1020670
5486,228114
5487,233536
5488,228948
5489,133283
5490,172202
5491,239601
5492,223221
5493,1025714
5494,146848
5495,1022950
5496,225686
5497,224862
5498,231225
5499,227948
5500,205068
5501,229052
5502,101827
5503,229549
5504,117420
5505,221714
5506,94338
5507,222919
5508,230664
5509,234205
5510,225570
5511,232088
5512,123188
5513,175462
5514,239965
5515,225912
5516,35146
5517,226959
5518,226965
5519,232125
5520,115228
5521,212929
5522,247310
5523,229874
5524,234097
5525,118338
5526,222512
5527,92344
5528,230058
5529,232196
5530,232407
5531,232128
5532,233705
5533,127602
5534,178748
5535,215327
5536,236067
5537,43071
5538,228169
5539,228409
5540,209539
5541,95994
5542,230873
5543,226142
5544,227274
5545,234136
5546,116012
5547,221155
5548,80255
5549,231044
5550,217717
5551,226072
5552,224136
5553,235636
5554,135541
5555,179839
5556,207779
5557,228771
5558,38858
5559,227460
5560,228756
5561,220978
5562,221276
5563,208524
5564,93475
5565,229003
5566,225116
5567,109822
5568,220309
5569,84280
5570,227938
5571,1020057
5572,234549
5573,227646
5574,1026112
5575,247803
5576,224209
5577,133355
5578,180968
5579,1014105
5580,210101
5581,1020018
5582,57898
5583,235286
5584,228163
5585,229113
5586,223746
5587,225827
5588,210875
5589,94044
5590,226981
5591,235109
5592,118071
5593,221155
5594,86899
5595,228269
5596,1023064
5597,228926
5598,1018899
5599,238347
5600,233179
5601,232003
5602,136817
5603,177946
5604,202796
5605,51039
5606,224157
5607,228086
5608,228022
5609,236871
5610,99580
5611,206059
5612,235322
5613,229015
5614,224689
5615,111730
5616,212776
5617,229088
5618,95522
5619,234520
5620,231058
5621,214494
5622,222658
5623,134784
5624,178205
5625,207672
5626,53510
5627,234133
5628,226782
5629,226897
5630,225742
5631,225026
5632,227032
5633,114708
5634,211405
5635,230920
5636,123787
5637,214336
5638,227173
5639,95005
5640,228522
5641,224415
5642,222959
5643,226853
5644,141988
5645,178757
5646,208420
5647,43922
5648,226853
5649,231221
5650,231241
5651,226114
5652,229133
5653,233023
5654,205368
5655,92996
5656,234191
5657,116497
5658,223373
5659,232644
5660,99844
5661,239095
5662,241378
5663,234302
5664,238032
5665,132274
5666,173517
5667,1020072
5668,210173
5669,43727
5670,1022237
5671,226980
5672,227715
5673,227747
5674,228130
5675,224737
5676,227953
5677,119766
5678,203922
5679,1017802
5680,231061
5681,121827
5682,218284
5683,226806
5684,1020875
5685,105870
5686,233193
5687,232180
5688,233485
5689,223230
5690,131749
5691,187050
5692,1022046
5693,214934
5694,1021166
5695,47953
5696,230645
5697,234081
5698,234070
5699,223877
5700,224552
5701,237087
5702,217532
5703,112902
5704,232491
5705,126896
5706,214387
5707,227206
5708,105310
5709,225192
5710,228165
5711,231993
5712,232803
5713,116062
5714,179851
5715,46247
5716,226174
5717,225154
5718,237484
5719,237475
5720,229242
5721,214430
5722,116121
5723,224616
5724,123176
5725,213732
5726,233932
5727,111973
5728,230551
5729,231118
5730,230442
5731,228974
5732,112926
5733,181151
5734,207907
5735,41913
5736,224940
5737,228990
5738,228872
5739,227160
5740,226771
5741,224000
5742,133617
5743,226445
5744,240437
5745,140215
5746,247122
5747,122923
5748,238295
5749,237400
5750,233311
5751,238977
5752,116090
5753,190108
5754,214499
5755,45033
5756,221289
5757,227032
5758,242176
5759,233947
5760,235135
5761,226625
5762,1024992
5763,238280
5764,149877
5765,229383
5766,142906
5767,224322
5768,1032671
5769,243924
5770,128866
5771,240393
5772,241412
5773,1026076
5774,238241
5775,246828
5776,1012973
5777,107274
5778,203166
5779,208718
5780,32996
5781,236727
5782,236609
5783,236434
5784,224168
5785,234188
5786,233009
5787,126172
5788,226425
5789,217194
5790,1024952
5791,1017985
5792,214835
5793,148981
5794,240227
5795,139391
5796,234066
5797,229636
5798,225511
5799,230741
5800,122109
5801,199482
5802,211990
5803,20389
5804,230756
5805,228945
5806,229553
5807,232022
5808,225632
5809,240206
5810,132233
5811,232565
5812,202348
5813,205989
5814,153478
5815,137677
5816,227582
5817,231112
5818,233784
5819,227623
5820,233241
5821,116870
5822,197245
5823,222899
5824,27536
5825,241202
5826,237399
5827,239665
5828,233624
5829,243424
5830,229892
5831,133790
5832,185441
5833,237879
5834,218963
5835,152069
5836,136117
5837,239076
5838,233794
5839,232633
5840,230885
5841,229720
5842,118990
5843,185912
5844,216456
5845,30500
5846,224836
5847,230395
5848,227812
5849,233942
5850,228871
5851,234956
5852,129407
5853,186818
5854,224965
5855,152013
5856,224360
5857,135390
5858,238328
5859,230537
5860,224962
5861,1020866
5862,234410
5863,230222
5864,125654
5865,198210
5866,1018953
5867,212861
5868,26117
5869,231130
5870,230437
5871,233444
5872,234684
5873,1028077
5874,1025076
5875,231161
5876,241665
5877,115145
5878,146208
5879,215631
5880,137484
5881,225660
5882,224864
5883,227738
5884,225333
5885,229766
5886,1019993
5887,1023985
5888,190618
5889,138400
5890,219542
5891,218122
5892,39166
5893,225493
5894,236914
5895,235666
5896,223757
5897,225392
5898,107410
5899,170888
5900,210624
5901,143015
5902,121135
5903,230263
5904,234047
5905,231986
5906,223941
5907,225195
5908,182482
5909,144479
5910,203038
5911,36787
5912,240978
5913,231333
5914,239226
5915,229326
5916,234853
5917,110131
5918,230439
5919,171625
5920,229067
5921,214899
5922,147669
5923,129372
5924,229092
5925,224294
5926,234109
5927,236393
5928,170776
5929,156180
5930,210728
5931,44686
5932,230025
5933,229930
5934,236883
5935,91664
5936,221541
5937,226965
5938,236718
5939,171767
5940,237087
5941,204409
5942,133010
5943,124214
5944,227585
5945,233293
5946,235595
5947,230689
5948,228522
5949,166851
5950,167228
5951,208567
5952,45538
5953,230125
5954,234601
5955,232933
5956,1020160
5957,101283
5958,232260
5959,236312
5960,226976
5961,184732
5962,225155
5963,1028093
5964,122074
5965,198959
5966,117698
5967,226989
5968,1015165
5969,233734
5970,1027909
5971,234529
5972,234241
5973,236720
5974,159879
5975,163048
5976,212357
5977,238414
5978,61811
5979,238811
5980,237507
5981,227453
5982,97413
5983,231698
5984,1023216
5985,1016942
5986,231015
5987,196444
5988,231483
5989,124526
5990,208926
5991,110327
5992,235031
5993,227642
5994,237243
5995,229534
5996,226565
5997,163739
5998,159370
5999,193237
6000,237591
6001,61773
6002,242113
6003,230406
6004,226099
6005,99338
6006,228034
6007,231256
6008,187112
6009,227536
6010,198860
6011,126811
6012,93194
6013,230274
6014,233380
6015,241341
6016,235791
6017,242962
6018,174545
6019,168400
6020,181128
6021,227165
6022,224000
6023,52496
6024,230175
6025,232126
6026,225025
6027,92771
6028,234335
6029,185254
6030,223627
6031,113771
6032,202706
6033,87041
6034,230790
6035,233632
6036,237767
6037,231428
6038,233046
6039,163976
6040,173920
6041,166125
6042,233630
6043,231290
6044,59019
6045,226167
6046,230890
6047,232435
6048,93395
6049,230669
6050,190758
6051,229546
6052,115695
6053,205954
6054,102267
6055,1020037
6056,237096
6057,230442
6058,229084
6059,1023112
6060,235429
6061,240138
6062,168475
6063,162122
6064,182074
6065,1020875
6066,1017331
6067,225086
6068,226187
6069,52495
6070,226909
6071,230140
6072,90047
6073,231415
6074,227527
6075,190933
6076,230556
6077,117173
6078,198017
6079,108361
6080,228185
6081,1020107
6082,1023964
6083,233125
6084,226977
6085,232861
6086,153382
6087,228000
6088,169685
6089,184020
6090,220771
6091,228575
6092,220486
6093,62492
6094,230507
6095,225101
6096,94005
6097,232646
6098,198495
6099,228927
6100,131404
6101,191590
6102,100834
6103,230157
6104,242653
6105,225204
6106,228669
6107,150402
6108,229043
6109,171153
6110,184230
6111,227650
6112,228521
6113,231099
6114,219148
6115,221303
6116,56449
6117,102753
6118,226995
6119,200371
6120,232818
6121,137061
6122,196008
6123,100630
6124,227491
6125,228257
6126,230673
6127,226918
6128,143430
6129,227937
6130,180782
6131,174255
6132,229245
6133,221136
6134,224881
6135,227800
6136,232262
6137,66505
6138,98075
6139,236012
6140,194801
6141,224035
6142,139201
6143,193634
6144,87652
6145,232107
6146,226484
6147,231705
6148,231291
6149,148838
6150,229933
6151,191894
6152,174750
6153,1019764
6154,226979
6155,227719
6156,228000
6157,231604
6158,224084
6159,85437
6160,63856
6161,225088
6162,190388
6163,1027808
6164,228136
6165,199346
6166,138158
6167,1013188
6168,1022759
6169,89011
6170,227964
6171,238233
6172,227461
6173,231595
6174,157552
6175,227004
6176,193990
6177,174339
6178,225643
6179,219394
6180,230206
6181,1019803
6182,233222
6183,1027987
6184,232436
6185,89189
6186,57070
6187,233794
6188,193207
6189,228131
6190,131415
6191,197077
6192,91319
6193,234918
6194,226551
6195,231866
6196,229200
6197,155366
6198,228928
6199,194408
6200,176098
6201,230992
6202,227819
6203,231133
6204,74346
6205,225220
6206,227772
6207,51846
6208,227394
6209,193597
6210,219710
6211,142100
6212,205755
6213,96276
6214,233091
6215,229520
6216,223793
6217,230675
6218,169020
6219,231192
6220,194792
6221,182512
6222,234333
6223,237153
6224,228811
6225,81749
6226,229073
6227,233307
6228,53812
6229,177932
6230,228475
6231,140472
6232,90259
6233,228014
6234,222060
6235,229968
6236,157098
6237,227561
6238,233145
6239,193135
6240,179502
6241,222331
6242,227727
6243,229153
6244,79050
6245,52374
6246,234641
6247,226962
6248,179915
6249,232123
6250,232057
6251,138172
6252,208973
6253,1018456
6254,90386
6255,233902
6256,1019010
6257,232176
6258,228004
6259,163833
6260,224682
6261,233889
6262,193213
6263,1023389
6264,188507
6265,1020992
6266,225275
6267,222790
6268,229000
6269,84560
6270,233370
6271,57520
6272,234647
6273,220371
6274,186059
6275,228131
6276,131758
6277,222178
6278,85292
6279,1023999
6280,1016296
6281,231265
6282,233637
6283,157891
6284,222542
6285,245049
6286,230698
6287,192964
6288,189071
6289,226674
6290,228374
6291,236825
6292,80087
6293,231101
6294,59582
6295,225523
6296,234833
6297,191554
6298,235994
6299,132637
6300,228540
6301,90938
6302,232694
6303,143862
6304,237881
6305,225923
6306,235953
6307,236452
6308,188784
6309,186529
6310,229453
6311,231518
6312,231162
6313,52700
6314,91099
6315,238406
6316,241436
6317,247049
6318,231234
6319,195261
6320,123695
6321,221574
6322,97547
6323,228226
6324,217092
6325,135875
6326,231647
6327,225049
6328,233151
6329,190355
6330,200718
6331,239375
6332,233640
6333,232899
6334,51421
6335,98643
6336,225762
6337,233083
6338,224813
6339,227076
6340,195747
6341,120455
6342,219941
6343,90763
6344,226965
6345,237921
6346,131142
6347,221080
6348,228057
6349,1021781
6350,236360
6351,189378
6352,229022
6353,204026
6354,233024
6355,236024
6356,48311
6357,1022103
6358,95923
6359,232811
6360,232330
6361,228512
6362,192581
6363,228565
6364,1019443
6365,107256
6366,1023495
6367,224456
6368,94698
6369,233143
6370,133456
6371,230993
6372,233001
6373,237926
6374,233120
6375,185493
6376,1025019
6377,201209
6378,1024803
6379,230018
6380,229809
6381,220454
6382,47407
6383,97615
6384,228061
6385,228583
6386,228368
6387,227085
6388,208014
6389,106090
6390,222683
6391,93426
6392,226707
6393,138792
6394,228879
6395,236650
6396,233025
6397,228095
6398,198084
6399,231212
6400,203011
6401,228179
6402,227523
6403,42428
6404,88514
6405,235931
6406,235498
6407,236065
6408,238014
6409,210257
6410,115692
6411,217521
6412,92890
6413,230074
6414,135733
6415,225012
6416,237313
6417,230261
6418,227926
6419,202899
6420,207045
6421,233846
6422,234321
6423,233390
6424,35309
6425,97022
6426,218578
6427,218581
6428,225409
6429,227799
6430,201767
6431,113279
6432,217016
6433,94882
6434,227917
6435,133927
6436,230801
6437,227812
6438,235175
6439,203699
6440,221888
6441,207733
6442,234087
6443,234622
6444,35701
6445,223427
6446,94019
6447,228062
6448,226106
6449,227866
6450,205402
6451,1018963
6452,106786
6453,219786
6454,84957
6455,1022847
6456,229240
6457,132121
6458,225778
6459,228871
6460,1022968
6461,229906
6462,231284
6463,196127
6464,233100
6465,205183
6466,235387
6467,226957
6468,40294
6469,94608
6470,230004
6471,225197
6472,229335
6473,226290
6474,202110
6475,102645
6476,1019160
6477,1019065
6478,222161
6479,89473
6480,229734
6481,135053
6482,223685
6483,230298
6484,233094
6485,234406
6486,208020
6487,232091
6488,205517
6489,231371
6490,231001
6491,28426
6492,92303
6493,226284
6494,225895
6495,226021
6496,229038
6497,204918
6498,98887
6499,227170
6500,91623
6501,235258
6502,128568
6503,228659
6504,233908
6505,230029
6506,229418
6507,208183
6508,230281
6509,209529
6510,227314
6511,228965
6512,97068
6513,226762
6514,221830
6515,26716
6516,227653
6517,232132
6518,204840
6519,95279
6520,230897
6521,93908
6522,227771
6523,144309
6524,236326
6525,234571
6526,232729
6527,238865
6528,203733
6529,211175
6530,235569
6531,231464
6532,221741
6533,236353
6534,241986
6535,232103
6536,39165
6537,97088
6538,232071
6539,202713
6540,88621
6541,223507
6542,83057
6543,239051
6544,126353
6545,1017932
6546,235021
6547,231144
6548,236083
6549,232700
6550,196639
6551,1017667
6552,218225
6553,243855
6554,240983
6555,97255
6556,242581
6557,230952
6558,34939
6559,232094
6560,232673
6561,222270
6562,1015318
6563,201990
6564,1031214
6565,81215
6566,223278
6567,90462
6568,240966
6569,139766
6570,226563
6571,1027196
6572,242280
6573,1029990
6574,197471
6575,243965
6576,218549
6577,233391
6578,230116
6579,27821
6580,91492
6581,226888
6582,226927
6583,231186
6584,228217
6585,221337
6586,226765
6587,66027
6588,220209
6589,110268
6590,124433
6591,232111
6592,247381
6593,243004
6594,241837
6595,198787
6596,230289
6597,221139
6598,218669
6599,221075
6600,19695
6601,218496
6602,222256
6603,223663
6604,101363
6605,227646
6606,230745
6607,226307
6608,73774
6609,203801
6610,120690
6611,133661
6612,247935
6613,228189
6614,226565
6615,232047
6616,207585
6617,219506
6618,240813
6619,234385
6620,28171
6621,236263
6622,231993
6623,227569
6624,234795
6625,239110
6626,100842
6627,228541
6628,223491
6629,60632
6630,198401
6631,113412
6632,129611
6633,227740
6634,227637
6635,228721
6636,223784
6637,201348
6638,218756
6639,219586
6640,220738
6641,227152
6642,22629
6643,227111
6644,227071
6645,230434
6646,233450
6647,226191
6648,102496
6649,1018171
6650,219323
6651,72529
6652,1026453
6653,206221
6654,117081
6655,1020558
6656,121832
6657,1022966
6658,231107
6659,245434
6660,243187
6661,233327
6662,204127
6663,226723
6664,224779
6665,220541
6666,227026
6667,223607
6668,21285
6669,231339
6670,230922
6671,225529
6672,235548
6673,112107
6674,1018636
6675,219688
6676,70317
6677,1023887
6678,213616
6679,111945
6680,119659
6681,235357
6682,230982
6683,233406
6684,237899
6685,193685
6686,231413
6687,223371
6688,235015
6689,221115
6690,21529
6691,223094
6692,229663
6693,231994
6694,234413
6695,227398
6696,227880
6697,78318
6698,207804
6699,122516
6700,122382
6701,231991
6702,242640
6703,230893
6704,197131
6705,232561
6706,231872
6707,223712
6708,228918
6709,14681
6710,228943
6711,228517
6712,234021
6713,245186
6714,122844
6715,219727
6716,75609
6717,199482
6718,108776
6719,108617
6720,218487
6721,226303
6722,224850
6723,221341
6724,216957
6725,183965
6726,218669
6727,225125
6728,14077
6729,236690
6730,231946
6731,238258
6732,220309
6733,113070
6734,241133
6735,225629
6736,216906
6737,74608
6738,212108
6739,1023747
6740,108864
6741,117552
6742,226493
6743,232084
6744,236679
6745,1031234
6746,220422
6747,232576
6748,206884
6749,189389
6750,236045
6751,20326
6752,225609
6753,1019002
6754,229590
6755,229252
6756,223594
6757,1013048
6758,109910
6759,225837
6760,225021
6761,216657
6762,89186
6763,222074
6764,115335
6765,126164
6766,1020813
6767,1027950
6768,242057
6769,238609
6770,236558
6771,231415
6772,233120
6773,213575
6774,196603
6775,215853
6776,5087
6777,233469
6778,230251
6779,226380
6780,227912
6781,220430
6782,235081
6783,216637
6784,108834
6785,120711
6786,227942
6787,232412
6788,235321
6789,219855
6790,230130
6791,198234
6792,232918
6793,236613
6794,18558
6795,227499
6796,229305
6797,237046
6798,236628
6799,240713
6800,104941
6801,230901
6802,199675
6803,87852
6804,213429
6805,110080
6806,119374
6807,230638
6808,229423
6809,232137
6810,229705
6811,236008
6812,237994
6813,229803
6814,205604
6815,228431
6816,29292
6817,242263
6818,225499
6819,232948
6820,234734
6821,228120
6822,115866
6823,199005
6824,83360
6825,204992
6826,106124
6827,112745
6828,229395
6829,222350
6830,225164
6831,222655
6832,236875
6833,236994
6834,205681
6835,216743
6836,1025042
6837,236003
6838,19409
6839,216505
6840,233856
6841,233638
6842,231205
6843,227085
6844,113433
6845,203259
6846,1018829
6847,71163
6848,1021177
6849,210037
6850,1021807
6851,107978
6852,127613
6853,222033
6854,231583
6855,231516
6856,235207
6857,232986
6858,233478
6859,222864
6860,207792
6861,233501
6862,215846
6863,15569
6864,226917
6865,222665
6866,221837
6867,109878
6868,1030177
6869,241929
6870,1024146
6871,208847
6872,69494
6873,213794
6874,99298
6875,111915
6876,231799
6877,218928
6878,231213
6879,227747
6880,224773
6881,219076
6882,218780
6883,227701
6884,235855
6885,124608
6886,204560
6887,231562
6888,232776
6889,236183
6890,117743
6891,233172
6892,209418
6893,74349
6894,217192
6895,94741
6896,109581
6897,223623
6898,228895
6899,229264
6900,229965
6901,231414
6902,211403
6903,233006
6904,227374
6905,223999
6906,116260
6907,232684
6908,200099
6909,227272
6910,232767
6911,113185
6912,225730
6913,213262
6914,68774
6915,226107
6916,106127
6917,121286
6918,226437
6919,230045
6920,218857
6921,224813
6922,225130
6923,213338
6924,232016
6925,235601
6926,227800
6927,224979
6928,205100
6929,17972
6930,236071
6931,227167
6932,107135
6933,235966
6934,219930
6935,56687
6936,1015907
6937,225193
6938,98056
6939,119493
6940,1019931
6941,231165
6942,230117
6943,227387
6944,1014813
6945,219276
6946,215845
6947,242766
6948,1027155
6949,226338
6950,227193
6951,242229
6952,206296
6953,21465
6954,231938
6955,232019
6956,111002
6957,225290
6958,222360
6959,60864
6960,221820
6961,1019815
6962,98688
6963,116717
6964,1014984
6965,228152
6966,223330
6967,229821
6968,228443
6969,224581
6970,208963
6971,227238
6972,199220
6973,239250
6974,237129
6975,222889
6976,13526
6977,228009
6978,231917
6979,116601
6980,228794
6981,217402
6982,226441
6983,98974
6984,110586
6985,231495
6986,223278
6987,227770
6988,227739
6989,211242
6990,218620
6991,229351
6992,191723
6993,220403
6994,223950
6995,12924
6996,233127
6997,234891
6998,125077
6999,233927
7000,221884
7001,61000
7002,222459
7003,95203
7004,112905
7005,230026
7006,225658
7007,231219
7008,227042
7009,227761
7010,221113
7011,211822
7012,220471
7013,182124
7014,232442
7015,229606
7016,21435
7017,234329
7018,227982
7019,114029
7020,234122
7021,218052
7022,62070
7023,222094
7024,96172
7025,129181
7026,237294
7027,234526
7028,236259
7029,1022343
7030,171213
7031,226967
7032,209721
7033,232840
7034,237085
7035,226253
7036,224971
7037,22601
7038,227070
7039,226999
7040,102096
7041,1017171
7042,229891
7043,223192
7044,69829
7045,1020065
7046,1029608
7047,223809
7048,96571
7049,122835
7050,231782
7051,231238
7052,228798
7053,234769
7054,219937
7055,167807
7056,208216
7057,228182
7058,224486
7059,231864
7060,231494
7061,1019050
7062,24872
7063,1025109
7064,226689
7065,228209
7066,109420
7067,243028
7068,223163
7069,65308
7070,212784
7071,92778
7072,119246
7073,228849
7074,228706
7075,231521
7076,197867
7077,239851
7078,230927
7079,161335
7080,239769
7081,232042
7082,226234
7083,231786
7084,41456
7085,238510
7086,242840
7087,124717
7088,233257
7089,228612
7090,77862
7091,199429
7092,84775
7093,104799
7094,229435
7095,237532
7096,237008
7097,219122
7098,193145
7099,236558
7100,226911
7101,154730
7102,240253
7103,243134
7104,245549
7105,43976
7106,234522
7107,233478
7108,131567
7109,225105
7110,236723
7111,68204
7112,198295
7113,76743
7114,229001
7115,240027
7116,240198
7117,179805
7118,222476
7119,232602
7120,150190
7121,240402
7122,221675
7123,224801
7124,232674
7125,55163
7126,234864
7127,236504
7128,138333
7129,222597
7130,228172
7131,1020446
7132,83722
7133,202491
7134,1016781
7135,77153
7136,90910
7137,1018084
7138,229072
7139,235410
7140,235428
7141,178894
7142,230691
7143,229835
7144,151019
7145,227889
7146,1032223
7147,226616
7148,230231
7149,233724
7150,50718
7151,235073
7152,242775
7153,143603
7154,213528
7155,235066
7156,90830
7157,1019062
7158,202664
7159,1024142
7160,82906
7161,90584
7162,231097
7163,183681
7164,234243
7165,247393
7166,247860
7167,235084
7168,223368
7169,145825
7170,230427
7171,228080
7172,231366
7173,56595
7174,237437
7175,141177
7176,233886
7177,212754
7178,227046
7179,102401
7180,195404
7181,73936
7182,94707
7183,227981
7184,136717
7185,224607
7186,168086
7187,226464
7188,231200
7189,230017
7190,233544
7191,235741
7192,228359
7193,237833
7194,59321
7195,232609
7196,130616
7197,210260
7198,247973
7199,246099
7200,100591
7201,203747
7202,66394
7203,97694
7204,229842
7205,209510
7206,172034
7207,122901
7208,233143
7209,224171
7210,224490
7211,227191
7212,230253
7213,233371
7214,226419
7215,57531
7216,224863
7217,132001
7218,218034
7219,229796
7220,110616
7221,239749
7222,56562
7223,99777
7224,227060
7225,1024212
7226,169283
7227,221831
7228,243598
7229,228885
7230,115970
7231,229037
7232,228162
7233,225444
7234,1021191
7235,235086
7236,229081
7237,54805
7238,1025258
7239,227998
7240,132256
7241,225666
7242,219215
7243,1019569
7244,113206
7245,230935
7246,209850
7247,49269
7248,90416
7249,228711
7250,169209
7251,221263
7252,1015928
7253,222315
7254,228442
7255,226271
7256,111316
7257,225812
7258,224682
7259,1022649
7260,227326
7261,229269
7262,69937
7263,231292
7264,145016
7265,237829
7266,225219
7267,242847
7268,136901
7269,212966
7270,42884
7271,233101
7272,156929
7273,223159
7274,231705
7275,224052
7276,224513
7277,98489
7278,234418
7279,227938
7280,232503
7281,231902
7282,77132
7283,229806
7284,147534
7285,234068
7286,213254
7287,147820
7288,238057
7289,215390
7290,53603
7291,84875
7292,230929
7293,149730
7294,226539
7295,227079
7296,227846
7297,226398
7298,230294
7299,103018
7300,233127
7301,229202
7302,224512
7303,80972
7304,231978
7305,145431
7306,203064
7307,228985
7308,222760
7309,151777
7310,199964
7311,63994
7312,89127
7313,216656
7314,150285
7315,231396
7316,230078
7317,229968
7318,230293
7319,230142
7320,223071
7321,113273
7322,230372
7323,235110
7324,77204
7325,1023089
7326,232980
7327,142504
7328,204734
7329,245272
7330,1018943
7331,230256
7332,147266
7333,191801
7334,1012580
7335,56550
7336,82058
7337,224618
7338,147348
7339,225366
7340,1019419
7341,224467
7342,225015
7343,225551
7344,223585
7345,234969
7346,111105
7347,225724
7348,226248
7349,81996
7350,233359
7351,1017941
7352,146764
7353,1021012
7354,219590
7355,146490
7356,235268
7357,196481
7358,234065
7359,43625
7360,80860
7361,236044
7362,217786
7363,144281
7364,232025
7365,234332
7366,235635
7367,232506
7368,235595
7369,115274
7370,225128
7371,224817
7372,92013
7373,225666
7374,154094
7375,225000
7376,140727
7377,226437
7378,198811
7379,238969
7380,43659
