Packet Number,Ingress Prossessing Duration
9853,43209
9854,39781
9855,38293
9856,42454
9857,40300
9858,40403
9859,40252
9860,44470
9861,37085
9862,28384
9863,28313
9864,28412
9865,28520
9866,27643
9867,27951
9868,28262
9869,25488
9870,25809
9871,22238
9872,26134
9873,29236
9874,25885
9875,20126
9876,24707
9877,28219
9878,28540
9879,31814
9880,31488
9881,31258
9882,40570
9883,33172
9884,36943
9885,37246
9886,37462
9887,37692
9888,37909
9889,38033
9890,36925
9891,37021
9892,36638
9893,34268
9894,38051
9895,37190
9896,37064
9897,36904
9898,36611
9899,32048
9900,33821
9901,33632
9902,33634
9903,26020
9904,26236
9905,16596
9906,21334
9907,15753
9908,15640
9909,7726
9910,2740
9911,3086
9912,5084
9913,5388
9914,10854
9915,11261
9916,6871
9917,4650
9918,4354
9919,4182
9920,125506
9921,126272
9922,125725
9923,129953
9924,130426
9925,130601
9926,130785
9927,130960
9928,129209
9929,128652
9930,125333
9931,125443
9932,118137
9933,118940
9934,112924
9935,106286
9936,106584
9937,105170
9938,110412
9939,100722
9940,105830
9941,106753
9942,110614
9943,110375
9944,110801
9945,110822
9946,109242
9947,109310
9948,108983
9949,108931
9950,98323
9951,101667
9952,101634
9953,106669
9954,106732
9955,106784
9956,106814
9957,106827
9958,106802
9959,106849
9960,107671
9961,102817
9962,95070
9963,94414
9964,94294
9965,93916
9966,93571
9967,93655
9968,86779
9969,86418
9970,86400
9971,86254
9972,81011
9973,85089
9974,88828
9975,88427
9976,88547
9977,88216
9978,88171
9979,87750
9980,87585
9981,87475
9982,87419
9983,90871
9984,94304
9985,96577
9986,100324
9987,100788
9988,89428
9989,89210
9990,81079
9991,81291
9992,81507
9993,85327
9994,88454
9995,88695
9996,88620
9997,86399
9998,83609
9999,79752
10000,68479
10001,64760
10002,64719
10003,72560
10004,67962
10005,68669
10006,68260
10007,68081
10008,68074
10009,72542
10010,62032
10011,61799
10012,52802
10013,56665
10014,50993
10015,52857
10016,53001
10017,52791
10018,45490
10019,49181
10020,50189
10021,48591
10022,40532
10023,43014
10024,43180
10025,42665
10026,35261
10027,34292
10028,34177
10029,34112
10030,33998
10031,28571
10032,28241
10033,23973
10034,26213
10035,25742
10036,25155
10037,28067
10038,28324
10039,31342
10040,22879
10041,26923
10042,30720
10043,30597
10044,30700
10045,23922
10046,27542
10047,27618
10048,27661
10049,27704
10050,27729
10051,27234
10052,27459
10053,21262
10054,21031
10055,24094
10056,22568
10057,26662
10058,29079
10059,20327
10060,20643
10061,20348
10062,22897
10063,22382
10064,22025
10065,24755
10066,15989
10067,8558
10068,8035
10069,7787
10070,4521
10071,3385
10072,5660
10073,5494
10074,5374
10075,4710
10076,7728
10077,9929
10078,9222
10079,9293
10080,9337
10081,8589
10082,11402
10083,14103
10084,17140
10085,10083
10086,4649
10087,4693
10088,4271
10089,3993
10090,3476
10091,127260
10092,127281
10093,127294
10094,125582
10095,125852
10096,126123
10097,126467
10098,126778
10099,126112
10100,130389
10101,129072
10102,129290
10103,989
10104,328
10105,425
10106,119869
10107,124028
10108,124107
10109,124100
10110,124173
10111,124320
10112,116288
10113,111668
10114,111556
10115,109353
10116,109382
10117,109457
10118,109482
10119,108251
10120,108597
10121,107849
10122,107929
10123,107846
10124,106857
10125,106775
10126,106508
10127,100880
10128,103767
10129,103479
10130,103250
10131,106610
10132,107047
10133,102858
10134,109456
10135,109690
10136,114818
10137,108215
10138,104747
10139,101792
10140,101325
10141,100193
10142,96002
10143,97690
10144,103348
10145,103995
10146,104207
10147,104712
10148,104576
10149,97275
10150,89814
10151,96465
10152,95853
10153,106263
10154,111510
10155,111780
10156,109596
10157,107329
10158,107056
10159,111529
10160,111626
10161,111593
10162,111604
10163,111651
10164,107071
10165,102717
10166,102322
10167,100581
10168,100779
10169,92198
10170,87078
10171,85573
10172,85364
10173,78471
10174,69713
10175,76574
10176,69244
10177,70510
10178,74914
10179,74971
10180,74991
10181,75005
10182,75095
10183,75081
10184,75123
10185,78914
10186,81314
10187,76094
10188,82427
10189,84666
10190,82031
10191,78361
10192,68332
10193,72497
10194,71923
10195,74551
10196,68973
10197,69049
10198,72178
10199,71875
10200,71941
10201,75131
10202,78047
10203,78120
10204,72465
10205,81617
10206,67063
10207,60473
10208,52011
10209,46638
10210,49425
10211,49017
10212,48274
10213,48347
10214,33278
10215,25586
10216,29750
10217,29886
10218,29806
10219,29849
10220,29835
10221,29921
10222,37002
10223,43706
10224,43820
10225,41632
10226,33565
10227,36673
10228,36809
10229,36098
10230,38199
10231,41335
10232,44697
10233,47556
10234,42739
10235,45037
10236,44472
10237,47742
10238,47775
10239,47306
10240,46657
10241,46213
10242,45578
10243,45027
10244,37397
10245,37250
10246,36750
10247,36833
10248,36873
10249,40004
10250,40140
10251,40255
10252,37628
10253,39735
10254,31000
10255,34732
10256,34222
10257,34046
10258,34402
10259,37619
10260,37924
10261,41175
10262,41523
10263,40209
10264,39828
10265,39095
10266,39021
10267,45106
10268,44988
10269,45053
10270,38643
10271,38636
10272,38810
10273,28772
10274,31428
10275,33987
10276,36658
10277,39144
10278,41524
10279,44838
10280,45158
10281,44110
10282,46471
10283,45557
10284,44776
10285,44860
10286,44125
10287,46533
10288,45951
10289,45428
10290,32992
10291,33331
10292,33609
10293,33900
10294,37164
10295,30734
10296,30235
10297,29513
10298,28985
10299,18405
10300,17795
10301,17563
10302,16689
10303,7124
10304,3400
10305,418
10306,130576
10307,130440
10308,129840
10309,123416
10310,123751
10311,118328
10312,117778
10313,117293
10314,119803
10315,119916
10316,119960
10317,112819
10318,112744
10319,113063
10320,116091
10321,116099
10322,114104
10323,114210
10324,114069
10325,113236
10326,113262
10327,105584
10328,109442
10329,111937
10330,106831
10331,109507
10332,109599
10333,112550
10334,112396
10335,111596
10336,111575
10337,108706
10338,111987
10339,112305
10340,112610
10341,112917
10342,115057
10343,115412
10344,115695
10345,115969
10346,108558
10347,111128
10348,111083
10349,110567
10350,109722
10351,100693
10352,96685
10353,95956
10354,99534
10355,99123
10356,101386
10357,101276
10358,100916
10359,104357
10360,96703
10361,95894
10362,89352
10363,82562
10364,84853
10365,84817
10366,83994
10367,83865
10368,83415
10369,78613
10370,78404
10371,80830
10372,74108
10373,77286
10374,77609
10375,77885
10376,78061
10377,72631
10378,71137
10379,73743
10380,69830
10381,69766
10382,62500
10383,62769
10384,61561
10385,58708
10386,58998
10387,59249
10388,52921
10389,52433
10390,52141
10391,49888
10392,47692
10393,47115
10394,39715
10395,42335
10396,41872
10397,44445
10398,39272
10399,43230
10400,42512
10401,42000
10402,37322
10403,37624
10404,27221
10405,26743
10406,26673
10407,25343
10408,25237
10409,25336
10410,21695
10411,21101
10412,19963
10413,20265
10414,20143
10415,19749
10416,22314
10417,22368
10418,22423
10419,21551
10420,20931
10421,20277
10422,13756
10423,4818
10424,9002
10425,8986
10426,9029
10427,9057
10428,9079
10429,9090
10430,9111
10431,8126
10432,5261
10433,129218
10434,127791
10435,127537
10436,127813
10437,127497
10438,127587
10439,127642
10440,130691
10441,129825
10442,129818
10443,122749
10444,122822
10445,119884
10446,116933
10447,116982
10448,117045
10449,101190
10450,105126
10451,108884
10452,108280
10453,103834
10454,95455
10455,98482
10456,98577
10457,98625
10458,98679
10459,95492
10460,92000
10461,92101
10462,90005
10463,78668
10464,77260
10465,77152
10466,80012
10467,79896
10468,78845
10469,72000
10470,72124
10471,64283
10472,60817
10473,52640
10474,43963
10475,44261
10476,44535
10477,44433
10478,44258
10479,28095
10480,32078
10481,31822
10482,26091
10483,25755
10484,26069
10485,25058
10486,11695
10487,118032
10488,117611
10489,116979
10490,99572
10491,98895
10492,72536
10493,72681
10494,70339
10495,73647
10496,76910
10497,59521
10498,52237
10499,53180
10500,51364
10501,34283
10502,37549
10503,40883
10504,44131
10505,39775
10506,39841
10507,39782
10508,42686
10509,42373
10510,42209
10511,44846
10512,44725
10513,47726
10514,47681
10515,47591
10516,49263
10517,49035
10518,49055
10519,51811
10520,51888
10521,40057
10522,37926
10523,36281
10524,34335
10525,33351
10526,31668
10527,11955
10528,11633
10529,10360
10530,7372
10531,3966
10532,9848
10533,11131
10534,4710
10535,7018
10536,128147
10537,127448
10538,129919
10539,129127
10540,128491
10541,121858
10542,124026
10543,108041
10544,108093
10545,110899
10546,106790
10547,110977
10548,110943
10549,111454
10550,111194
10551,111604
10552,111172
10553,115477
10554,115329
10555,114120
10556,114422
10557,110308
10558,107509
10559,114172
10560,109801
10561,113606
10562,107667
10563,106495
10564,110255
10565,110012
10566,109981
10567,109103
10568,108661
10569,115195
10570,114811
10571,114810
10572,114738
10573,114292
10574,116686
10575,116788
10576,116377
10577,119530
10578,115545
10579,118268
10580,118172
10581,116575
10582,110916
10583,102245
10584,102257
10585,101304
10586,101099
10587,95035
10588,93536
10589,93191
10590,93272
10591,90301
10592,91964
10593,91481
10594,87559
10595,81735
10596,81137
10597,84156
10598,84289
10599,87285
10600,86701
10601,89690
10602,89550
10603,84019
10604,86780
10605,82935
10606,82485
10607,82397
10608,78100
10609,73243
10610,69768
10611,67356
10612,63157
10613,64688
10614,64495
10615,67207
10616,71033
10617,71050
10618,71113
10619,71435
10620,71447
10621,74804
10622,77606
10623,77438
10624,80308
10625,83331
10626,78189
10627,77884
10628,80559
10629,83319
10630,83403
10631,83060
10632,83150
10633,82840
10634,82913
10635,75519
10636,78487
10637,81561
10638,76891
10639,76505
10640,71648
10641,74577
10642,74645
10643,77662
10644,72474
10645,69096
10646,69060
10647,68884
10648,65379
10649,68297
10650,68171
10651,68093
10652,71007
10653,70686
10654,69893
10655,69693
10656,76067
10657,71130
10658,75057
10659,74483
10660,74780
10661,74983
10662,74850
10663,75031
10664,75008
10665,72012
10666,71932
10667,71814
10668,71688
10669,71692
10670,70243
10671,70250
10672,74426
10673,74508
10674,74494
10675,75013
10676,74593
10677,75019
10678,75305
10679,72052
10680,68853
10681,68868
10682,68855
10683,71603
10684,71464
10685,71394
10686,71463
10687,71554
10688,71633
10689,71713
10690,71760
10691,71808
10692,71852
10693,67811
10694,68581
10695,68311
10696,68291
10697,68206
10698,68141
10699,68085
10700,64524
10701,64569
10702,63690
10703,67618
10704,67108
10705,71287
10706,71201
10707,71045
10708,71103
10709,73567
10710,69806
10711,65145
10712,64958
10713,64097
10714,64169
10715,60880
10716,64718
10717,64813
10718,64766
10719,64871
10720,64859
10721,65284
10722,65396
10723,65175
10724,65323
10725,68311
10726,68428
10727,68490
10728,68160
10729,68228
10730,68266
10731,68296
10732,70555
10733,65885
10734,66172
10735,63306
10736,62987
10737,65938
10738,62207
10739,62173
10740,58969
10741,63229
10742,66590
10743,66913
10744,67197
10745,67250
10746,67304
10747,63854
10748,63727
10749,63595
10750,63644
10751,62691
10752,62617
10753,62499
10754,65364
10755,65338
10756,65432
10757,65142
10758,65187
10759,64845
10760,64931
10761,67986
10762,67897
10763,68153
10764,67918
10765,68198
10766,68320
10767,71386
10768,66852
10769,66734
10770,66590
10771,66479
10772,66262
10773,59029
10774,59327
10775,59464
10776,62579
10777,65662
10778,61381
10779,61438
10780,61230
10781,61081
10782,60993
10783,61036
10784,63722
10785,63813
10786,63718
10787,63779
10788,60224
10789,60261
10790,56512
10791,56566
10792,56625
10793,56707
10794,59766
10795,55916
10796,52217
10797,52110
10798,52056
10799,51998
10800,48733
10801,48749
10802,48546
10803,48496
10804,48292
10805,51066
10806,54121
10807,53958
10808,50613
10809,53589
10810,53200
10811,53253
10812,53465
10813,48403
10814,48666
10815,48954
10816,45228
10817,45494
10818,48286
10819,47854
10820,47280
10821,51172
10822,50995
10823,50639
10824,47874
10825,48171
10826,48456
10827,48746
10828,43646
10829,43708
10830,43776
10831,40172
10832,40130
10833,39988
10834,39856
10835,39775
10836,42637
10837,42531
10838,42570
10839,34833
10840,26583
10841,26510
10842,25579
10843,15047
10844,15262
10845,5006
10846,3584
10847,7601
10848,7692
10849,7721
10850,7778
10851,7708
10852,7842
10853,7813
10854,11105
10855,11184
10856,5493
10857,129872
10858,129747
10859,118777
10860,115385
10861,115516
10862,115551
10863,115562
10864,120301
10865,111121
10866,107754
10867,107916
10868,107959
10869,105249
10870,94808
10871,98368
10872,98548
10873,98448
10874,98432
10875,98571
10876,98560
10877,94860
10878,93649
10879,92592
10880,92557
10881,92724
10882,80219
10883,92657
10884,92759
10885,84448
10886,84400
10887,84485
10888,84474
10889,84520
10890,80547
10891,79952
10892,83753
10893,83825
10894,83881
10895,83966
10896,87732
10897,81899
10898,75442
10899,61415
10900,65339
10901,65370
10902,65395
10903,65462
10904,65451
10905,68542
10906,61153
10907,47233
10908,46220
10909,46406
10910,46285
10911,46272
10912,46369
10913,46358
10914,37286
10915,31765
10916,24152
10917,16847
10918,16911
10919,16976
10920,16986
10921,16997
10922,13395
10923,10206
10924,7177
10925,7224
10926,7289
10927,7275
10928,7260
10929,122968
10930,110464
10931,110530
10932,110564
10933,110583
10934,110626
10935,113336
10936,103262
10937,105617
10938,98302
10939,97059
10940,97360
10941,84344
10942,76781
10943,76840
10944,76893
10945,76904
10946,72530
10947,67930
10948,67771
10949,72047
10950,72165
10951,72117
10952,72153
10953,72194
10954,72355
10955,72210
10956,72950
10957,72462
10958,67306
10959,67302
10960,70141
10961,74189
10962,74230
10963,74382
10964,74368
10965,74394
10966,74354
10967,74404
10968,77739
10969,78115
10970,78132
10971,78232
10972,75178
10973,69848
10974,65907
10975,69906
10976,69938
10977,70021
10978,70044
10979,70080
10980,68589
10981,67870
10982,66506
10983,66565
10984,66590
10985,66601
10986,66615
10987,66626
10988,62884
10989,66675
10990,66641
10991,66727
10992,66716
10993,66829
10994,67293
10995,63223
10996,66974
10997,67016
10998,69996
10999,72914
11000,72968
11001,72930
11002,72913
11003,75927
11004,75864
11005,75825
11006,75650
11007,71700
11008,68561
11009,68641
11010,68728
11011,67444
11012,67272
11013,70248
11014,67289
11015,67366
11016,70462
11017,61249
11018,61306
11019,57834
11020,61740
11021,61866
11022,61918
11023,64974
11024,65074
11025,65125
11026,65137
11027,68006
11028,63178
11029,62352
11030,65347
11031,68391
11032,68432
11033,68391
11034,65405
11035,66285
11036,69364
11037,69459
11038,69525
11039,72578
11040,72690
11041,70847
11042,70750
11043,74896
11044,74985
11045,75534
11046,75024
11047,76667
11048,77086
11049,74395
11050,74843
11051,70237
11052,77662
11053,77898
11054,80922
11055,80950
11056,80722
11057,83737
11058,77227
11059,80198
11060,76058
11061,79635
11062,79743
11063,79723
11064,79876
11065,79856
11066,84010
11067,83920
11068,83822
11069,83704
11070,83562
11071,83422
11072,80255
11073,84280
11074,83448
11075,83232
11076,79183
11077,79185
11078,74383
11079,72667
11080,72776
11081,72789
11082,72751
11083,72849
11084,72824
11085,74949
11086,74355
11087,74880
11088,74921
11089,74962
11090,75004
11091,75049
11092,75015
11093,78955
11094,79074
11095,79086
11096,79171
11097,79143
11098,83291
11099,86272
11100,86216
11101,89113
11102,89050
11103,91827
11104,86811
11105,86728
11106,81330
11107,84744
11108,84830
11109,84817
11110,84842
11111,84864
11112,84878
11113,87747
11114,90748
11115,93799
11116,93542
11117,93490
11118,93276
11119,92913
11120,92792
11121,95774
11122,92719
11123,88920
11124,85057
11125,84884
11126,84747
11127,84672
11128,87643
11129,87531
11130,87443
11131,87205
11132,87133
11133,86215
11134,82692
11135,79792
11136,78094
11137,81132
11138,80843
11139,80605
11140,80164
11141,80236
11142,80312
11143,80377
11144,80453
11145,76915
11146,79418
11147,82478
11148,85196
11149,81507
11150,81600
11151,84608
11152,84786
11153,83275
11154,83376
11155,83124
11156,79760
11157,83045
11158,83130
11159,83065
11160,83489
11161,83440
11162,83554
11163,83504
11164,84197
11165,84060
11166,87409
11167,83035
11168,82424
11169,82433
11170,82183
11171,78319
11172,84871
11173,84327
11174,84703
11175,84622
11176,84476
11177,79826
11178,83912
11179,87126
11180,87095
11181,87250
11182,91236
11183,91204
11184,91287
11185,91323
11186,91609
11187,91262
11188,91311
11189,95064
11190,91332
11191,91309
11192,91297
11193,95472
11194,95436
11195,95596
11196,95614
11197,95627
11198,96738
11199,93978
11200,93815
11201,90837
11202,90776
11203,86920
11204,82834
11205,86771
11206,86853
11207,86936
11208,86910
11209,87423
11210,86950
11211,91653
11212,91638
11213,91714
11214,91702
11215,91690
11216,91736
11217,87927
11218,84779
11219,88741
11220,91795
11221,91600
11222,88628
11223,91522
11224,87622
11225,84533
11226,88476
11227,88496
11228,88510
11229,88591
11230,88567
11231,88712
11232,88682
11233,93738
11234,93734
11235,90896
11236,90907
11237,91005
11238,88135
11239,88268
11240,88421
11241,88594
11242,88649
11243,88738
11244,85950
11245,89834
11246,86878
11247,89954
11248,92928
11249,92871
11250,92842
11251,90026
11252,96855
11253,96943
11254,97163
11255,104194
11256,104401
11257,105452
11258,102545
11259,106638
11260,106761
11261,106783
11262,106788
11263,109657
11264,109598
11265,109725
11266,112746
11267,112822
11268,109791
11269,109858
11270,109881
11271,109881
11272,109831
11273,109822
11274,112860
11275,109915
11276,109781
11277,106765
11278,109693
11279,109675
11280,109700
11281,105601
11282,108608
11283,108700
11284,108716
11285,111625
11286,111708
11287,115749
11288,115733
11289,115832
11290,115809
11291,115856
11292,116103
11293,115874
11294,112415
11295,116609
11296,119067
11297,118908
11298,118482
11299,117979
11300,117805
11301,117726
11302,117654
11303,120581
11304,117571
11305,114432
11306,114288
11307,114266
11308,110925
11309,113607
11310,108522
11311,104991
11312,104725
11313,103679
11314,103788
11315,103776
11316,103808
11317,103834
11318,103820
11319,109813
11320,109289
11321,108950
11322,108549
11323,108164
11324,103194
11325,96672
11326,96333
11327,100104
11328,100119
11329,100267
11330,100283
11331,100198
11332,100295
11333,102541
11334,102927
11335,98884
11336,98678
11337,92345
11338,92327
11339,92376
11340,92521
11341,92485
11342,87710
11343,92509
11344,87652
11345,85687
11346,78978
11347,78659
11348,78061
11349,78042
11350,78190
11351,78115
11352,78167
11353,81409
11354,85120
11355,83963
11356,80699
11357,84621
11358,84663
11359,84678
11360,84787
11361,84690
11362,84838
11363,84853
11364,84995
11365,84881
11366,84883
11367,84872
11368,84812
11369,84831
11370,78000
11371,77837
11372,77881
11373,72892
11374,68993
11375,68899
11376,65927
11377,59201
11378,59948
11379,59998
11380,63031
11381,63202
11382,59030
11383,58961
11384,59902
11385,59965
11386,60142
11387,60041
11388,60109
11389,64885
11390,61727
11391,61546
11392,61582
11393,58408
11394,54779
11395,58771
11396,55535
11397,58651
11398,55699
11399,58646
11400,61795
11401,61951
11402,57871
11403,60670
11404,60760
11405,64725
11406,64831
11407,64917
11408,64932
11409,65351
11410,65395
11411,64819
11412,61410
11413,64997
11414,58520
11415,51945
11416,55964
11417,56039
11418,59057
11419,54495
11420,54815
11421,59068
11422,59046
11423,59274
11424,59317
11425,59139
11426,59293
11427,59742
11428,60544
11429,57211
11430,57177
11431,53971
11432,50084
11433,50028
11434,50311
11435,50356
11436,50828
11437,50458
11438,50447
11439,55063
11440,55031
11441,55114
11442,55137
11443,55092
11444,55150
11445,55163
11446,55391
11447,55314
11448,55209
11449,55140
11450,61702
11451,61653
11452,64804
11453,68009
11454,71006
11455,71078
11456,74019
11457,73998
11458,73982
11459,74053
11460,74100
11461,74015
11462,74089
11463,74042
11464,74141
11465,65334
11466,45702
11467,44824
11468,36185
11469,27078
11470,30502
11471,30488
11472,30584
11473,30597
11474,30624
11475,24932
11476,26576
11477,25325
11478,26231
11479,26275
11480,26425
11481,26396
11482,26340
11483,26412
11484,4109
11485,2237
11486,2288
11487,2342
11488,2223
11489,2277
11490,2329
11491,2252
11492,2299
11493,2523
11494,2509
11495,2582
11496,2638
11497,2594
11498,2649
11499,1362
11500,8240
11501,8322
11502,8271
11503,8536
11504,8413
11505,8586
11506,8445
11507,8616
11508,4162
11509,4196
11510,4376
11511,4533
11512,1640
11513,123296
11514,129601
11515,130024
11516,1654
11517,128694
11518,128679
11519,128807
11520,128743
11521,128830
11522,119458
11523,122221
11524,120893
11525,120017
11526,121945
11527,123617
11528,123636
11529,123777
11530,123718
11531,123788
11532,123729
11533,123811
11534,123677
11535,123765
11536,122467
11537,118716
11538,118763
11539,118728
11540,118774
11541,118702
11542,118752
11543,118795
11544,118684
11545,118742
11546,118784
11547,118806
11548,117541
11549,117587
11550,117577
11551,117619
11552,117598
11553,117515
11554,117566
11555,117608
11556,117630
11557,118232
11558,118277
11559,118321
11560,118243
11561,113454
11562,113507
11563,113577
11564,118288
11565,113468
11566,113517
11567,118267
11568,118310
11569,106496
11570,106542
11571,106585
11572,113443
11573,113495
11574,113551
11575,111468
11576,106485
11577,106531
11578,106574
11579,101563
11580,101609
11581,101652
11582,101620
11583,101588
11584,101631
11585,101242
11586,101288
11587,101332
11588,101598
11589,101641
11590,108140
11591,108170
11592,108221
11593,108199
11594,108252
11595,101255
11596,101299
11597,101343
11598,101180
11599,108119
11600,109990
11601,110144
11602,110279
11603,110004
11604,108181
11605,108232
11606,109979
11607,110154
11608,111427
11609,111505
11610,111469
11611,111565
11612,110133
11613,111626
11614,110268
11615,111443
11616,111493
11617,111615
11618,110946
11619,116469
11620,115777
11621,92851
11622,85900
11623,86077
11624,86055
11625,87047
11626,86998
11627,87610
11628,87485
11629,76177
11630,76327
11631,76431
11632,76533
11633,76445
11634,73166
11635,68891
11636,65835
11637,65821
11638,65904
11639,65988
11640,65926
11641,66002
11642,69010
11643,72403
11644,72523
11645,72511
11646,72537
11647,72699
11648,72557
11649,72643
11650,72617
11651,75834
11652,67892
11653,67957
11654,67999
11655,67988
11656,67906
11657,67968
11658,67862
11659,67935
11660,67978
11661,66045
11662,68458
11663,64119
11664,67825
11665,67920
11666,67972
11667,67839
11668,67931
11669,67794
11670,67811
11671,67909
11672,67959
11673,68163
11674,71678
11675,52260
11676,36337
11677,36257
11678,36252
11679,25182
11680,25124
11681,25196
11682,25255
11683,25231
11684,20591
11685,20405
11686,24139
11687,15768
11688,17074
11689,20089
11690,22063
11691,22040
11692,22113
11693,22241
11694,22145
11695,22274
11696,2617
11697,128756
11698,128820
11699,128875
11700,128790
11701,128852
11702,128929
11703,128987
11704,129031
11705,128960
11706,129009
11707,129052
11708,128974
11709,129020
11710,128946
11711,128998
11712,129661
11713,129710
11714,129041
11715,129593
11716,129648
11717,129698
11718,129625
11719,129578
11720,129638
11721,129674
11722,129685
11723,130276
11724,128031
11725,126517
11726,123359
11727,122214
11728,122168
11729,122272
11730,122331
11731,122320
11732,128987
11733,124234
11734,126836
11735,107090
11736,109635
11737,112980
11738,112023
11739,115221
11740,96747
11741,91120
11742,91136
11743,91280
11744,91187
11745,91232
11746,91152
11747,91221
11748,91210
11749,84862
11750,82079
11751,85791
11752,85842
11753,85819
11754,85864
11755,85774
11756,85831
11757,85875
11758,85805
11759,85853
11760,85896
11761,85885
11762,93975
11763,96840
11764,99087
11765,94591
11766,94697
11767,94734
11768,94746
11769,94769
11770,94757
11771,90156
11772,90171
11773,90187
11774,90249
11775,90309
11776,90225
11777,90288
11778,90236
11779,90298
11780,90220
11781,89277
11782,89233
11783,89302
11784,89353
11785,89342
11786,89249
11787,89313
11788,89372
11789,84243
11790,84199
11791,84229
11792,84257
11793,84278
11794,84326
11795,84214
11796,84267
11797,84312
11798,85391
11799,79744
11800,83849
11801,86869
11802,75131
11803,73108
11804,72914
11805,72966
11806,72954
11807,73000
11808,73057
11809,72989
11810,67691
11811,67705
11812,67676
11813,67732
11814,67774
11815,67763
11816,67753
11817,67795
11818,67742
11819,67784
11820,72756
11821,62626
11822,62654
11823,62700
11824,62689
11825,62710
11826,62732
11827,62678
11828,62721
11829,63141
11830,63113
11831,63315
11832,63359
11833,65969
11834,68639
11835,68683
11836,68731
11837,68697
11838,68669
11839,68743
11840,68719
11841,68767
11842,68655
11843,68708
11844,68754
11845,71114
11846,71141
11847,71237
11848,71222
11849,71273
11850,71129
11851,71249
11852,71295
11853,60015
11854,47865
11855,47573
11856,43889
11857,46946
11858,47958
11859,46049
11860,43722
11861,43767
11862,43752
11863,43802
11864,43852
11865,29944
11866,25336
11867,25373
11868,25425
11869,25869
11870,25446
11871,25892
11872,30978
11873,30765
11874,24999
11875,15814
11876,1308
11877,1269
11878,1502
11879,1519
11880,1561
11881,1545
11882,8110
11883,12426
11884,15509
11885,17368
11886,6397
11887,7262
11888,8762
11889,9103
11890,9088
11891,10710
11892,10864
11893,10779
11894,10906
11895,10765
11896,10892
11897,10452
11898,126497
11899,126237
11900,126289
11901,126252
11902,126300
11903,126311
11904,122427
11905,106004
11906,106443
11907,84809
11908,87621
11909,93997
11910,98621
11911,102675
11912,98570
11913,98659
11914,92068
11915,92142
11916,92306
11917,92229
11918,92358
11919,82956
11920,80618
11921,78865
11922,70957
11923,73734
11924,73914
11925,73775
11926,73884
11927,73813
11928,73935
11929,74989
11930,66726
11931,69667
11932,74793
11933,80961
11934,86326
11935,92680
11936,92800
11937,92940
11938,92828
11939,92993
11940,69823
11941,73028
11942,73199
11943,73400
11944,73171
11945,73336
11946,73376
11947,77150
11948,77201
11949,77246
11950,83876
11951,62454
11952,60716
11953,60796
11954,60982
11955,60939
11956,61023
11957,60910
11958,61044
11959,61003
11960,48131
11961,52877
11962,44365
11963,46817
11964,51865
11965,44076
11966,47022
11967,42986
11968,44576
11969,44611
11970,44684
11971,44758
11972,44717
11973,44287
11974,30229
11975,36524
11976,36563
11977,36701
11978,36830
11979,32417
11980,31805
11981,35974
11982,36183
11983,36138
11984,36231
11985,39328
11986,32218
11987,30654
11988,37394
11989,37507
11990,37651
11991,43945
11992,48869
11993,53551
11994,53569
11995,53589
11996,53692
11997,53781
11998,59204
11999,51495
12000,51563
12001,51548
12002,51609
12003,51514
12004,51578
12005,43000
12006,39607
12007,18788
12008,3052
12009,3125
12010,3089
12011,3182
12012,3553
12013,17296
12014,13365
12015,17070
12016,9553
12017,9607
12018,9831
12019,9993
12020,9861
12021,15181
12022,19532
12023,25009
12024,29110
12025,14625
12026,14682
12027,14750
12028,14607
12029,14669
12030,14738
12031,14640
12032,14654
12033,14708
12034,14694
12035,14766
12036,26164
12037,29636
12038,31793
12039,31851
12040,31918
12041,31773
12042,31838
12043,31907
12044,32837
12045,32857
12046,32919
12047,31824
12048,33029
12049,31809
12050,31862
12051,31930
12052,32873
12053,32990
12054,33041
12055,31874
12056,32892
12057,33003
12058,38028
12059,46352
12060,45931
12061,45949
12062,47531
12063,47594
12064,47472
12065,47563
12066,47455
12067,47544
12068,47611
12069,49805
12070,57934
12071,63764
12072,71311
12073,91962
12074,79752
12075,86828
12076,86842
12077,85404
12078,88618
12079,92236
12080,101945
12081,101529
12082,119547
12083,128670
12084,128687
12085,128704
12086,129121
12087,129349
12088,129006
12089,129324
12090,129133
12091,129361
12092,123388
12093,3235
12094,3429
12095,3483
12096,130169
12097,130186
12098,130898
12099,130946
12100,3250
12101,3442
12102,131004
12103,130824
12104,130935
12105,130912
12106,130991
12107,9721
12108,9970
12109,9703
12110,10352
12111,10510
12112,10340
12113,9418
12114,10323
12115,10844
12116,10867
12117,10880
12118,9050
12119,22388
12120,22430
12121,22405
12122,23296
12123,23511
12124,23482
12125,23497
12126,23884
12127,29676
12128,28488
12129,34254
12130,40739
12131,40587
12132,40510
12133,40817
12134,40495
12135,40850
12136,40687
12137,40861
12138,50273
12139,49955
12140,50382
12141,55304
12142,42291
12143,27316
12144,33027
12145,33836
12146,38328
12147,38311
12148,38508
12149,38443
12150,38455
12151,38497
12152,26766
12153,27640
12154,27672
12155,28408
12156,27657
12157,28880
12158,28982
12159,28895
12160,29293
12161,30107
12162,25746
12163,31547
12164,33510
12165,37110
12166,40292
12167,40275
12168,41398
12169,41441
12170,41451
12171,41382
12172,41430
12173,41467
12174,45661
12175,45896
12176,45940
12177,45929
12178,45692
12179,45918
12180,45961
12181,45677
12182,45907
